Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
DA Miller,0.0,0.0,0.0,0,52.0,2,24.0,0,12,13,0,279,South Africa,1
D Ramdin,2.0,0.0,2.0,6,64.0,2,20.0,2,12,11,280,164,West Indies,0
JL Carter,0.0,0.0,0.0,0,64.0,2,20.0,2,12,11,280,164,West Indies,0
HM Amla,39.0,16.0,23.0,49,49.0,0,21.0,0,8,19,0,439,South Africa,1
RR Rossouw,31.0,8.0,23.0,42,49.0,0,21.0,0,8,19,0,439,South Africa,1
DR Smith,45.0,28.0,17.0,49,56.0,2,16.0,0,20,13,440,291,West Indies,0
MN Samuels,7.0,4.0,3.0,19,56.0,2,16.0,0,20,13,440,291,West Indies,0
MN Samuels,23.0,16.0,7.0,32,32.0,3,10.0,1,0,12,0,122,West Indies,0
JL Carter,1.0,0.0,1.0,9,32.0,3,10.0,1,0,12,0,122,West Indies,0
AD Russell,0.0,0.0,0.0,0,32.0,3,10.0,1,0,12,0,122,West Indies,0
HM Amla,36.0,20.0,16.0,43,38.0,1,15.0,0,16,19,123,124,South Africa,1
F du Plessis,10.0,0.0,10.0,34,38.0,1,15.0,0,16,19,123,124,South Africa,1
DA Miller,20.0,12.0,8.0,26,38.0,3,27.0,1,8,7,0,262,South Africa,1
JP Duminy,0.0,0.0,0.0,2,38.0,3,27.0,1,8,7,0,262,South Africa,1
MN Samuels,12.0,4.0,8.0,26,25.0,2,17.0,1,18,8,263,266,West Indies,0
D Ramdin,2.0,0.0,2.0,3,25.0,2,17.0,1,18,8,263,266,West Indies,0
JL Carter,0.0,0.0,0.0,0,25.0,2,17.0,1,18,8,263,266,West Indies,0
RR Rossouw,7.0,0.0,7.0,19,51.0,2,15.0,0,4,19,0,361,South Africa,1
HM Amla,39.0,22.0,17.0,40,51.0,2,15.0,0,4,19,0,361,South Africa,1
D Ramdin,1.0,0.0,1.0,2,64.0,1,15.0,2,0,18,362,230,West Indies,0
MN Samuels,4.0,0.0,4.0,9,64.0,1,15.0,2,0,18,362,230,West Indies,0
SPD Smith,21.0,12.0,9.0,38,34.0,1,25.0,0,14,19,0,255,Australia,0
DA Warner,38.0,20.0,18.0,52,34.0,1,25.0,0,14,19,0,255,Australia,0
GJ Bailey,0.0,0.0,0.0,0,34.0,1,25.0,0,14,19,0,255,Australia,0
Umar Akmal,2.0,0.0,2.0,2,41.0,1,14.0,3,4,11,256,162,Pakistan,0
Fawad Alam,2.0,0.0,2.0,8,41.0,1,14.0,3,4,11,256,162,Pakistan,0
Ahmed Shehzad,32.0,12.0,20.0,44,43.0,0,22.0,0,14,15,0,215,Pakistan,0
Sarfraz Ahmed,33.0,12.0,21.0,48,43.0,0,22.0,0,14,15,0,215,Pakistan,0
GJ Maxwell,2.0,0.0,2.0,7,57.0,2,7.0,1,16,11,216,217,Australia,0
GJ Bailey,7.0,4.0,3.0,31,57.0,2,7.0,1,16,11,216,217,Australia,0
DA Warner,37.0,20.0,17.0,41,48.0,0,20.0,1,10,19,0,231,Australia,0
SPD Smith,13.0,8.0,5.0,15,48.0,0,20.0,1,10,19,0,231,Australia,0
Sarfraz Ahmed,27.0,8.0,19.0,36,45.0,0,16.0,1,8,13,232,230,Pakistan,0
Asad Shafiq,8.0,4.0,4.0,16,45.0,0,16.0,1,8,13,232,230,Pakistan,0
Fawad Alam,0.0,0.0,0.0,0,45.0,0,16.0,1,8,13,232,230,Pakistan,0
Sohaib Maqsood,0.0,0.0,0.0,0,45.0,0,16.0,1,8,13,232,230,Pakistan,0
AB de Villiers,7.0,4.0,3.0,8,41.0,0,18.0,2,8,18,0,304,South Africa,0
HM Amla,25.0,4.0,21.0,48,41.0,0,18.0,2,8,18,0,304,South Africa,0
TM Dilshan,38.0,20.0,18.0,39,56.0,1,33.0,0,4,20,305,229,Sri Lanka,1
KC Sangakkara,17.0,4.0,13.0,19,56.0,1,33.0,0,4,20,305,229,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,0,56.0,1,33.0,0,4,20,305,229,Sri Lanka,1
HDRL Thirimanne,15.0,4.0,11.0,21,65.0,2,22.0,0,4,14,0,267,Sri Lanka,1
TM Dilshan,58.0,32.0,26.0,54,65.0,2,22.0,0,4,14,0,267,Sri Lanka,1
AB de Villiers,17.0,8.0,9.0,25,50.0,2,24.0,0,8,20,268,180,South Africa,0
HM Amla,52.0,32.0,20.0,52,50.0,2,24.0,0,8,20,268,180,South Africa,0
JP Duminy,0.0,0.0,0.0,0,50.0,2,24.0,0,8,20,268,180,South Africa,0
HM Amla,28.0,8.0,20.0,38,62.0,0,20.0,0,12,15,0,339,South Africa,0
Q de Kock,54.0,38.0,16.0,53,62.0,0,20.0,0,12,15,0,339,South Africa,0
HDRL Thirimanne,1.0,0.0,1.0,7,92.0,1,16.0,3,0,13,340,257,Sri Lanka,1
AD Mathews,2.0,0.0,2.0,3,92.0,1,16.0,3,0,13,340,257,Sri Lanka,1
Imrul Kayes,6.0,4.0,2.0,7,30.0,0,21.0,1,8,14,0,217,Bangladesh,0
Anamul Haque,19.0,4.0,15.0,39,30.0,0,21.0,1,8,14,0,217,Bangladesh,0
Shamsur Rahman,0.0,0.0,0.0,0,30.0,0,21.0,1,8,14,0,217,Bangladesh,0
D Ramdin,11.0,4.0,7.0,9,20.0,2,19.0,3,24,13,218,219,West Indies,1
KA Pollard,3.0,0.0,3.0,9,20.0,2,19.0,3,24,13,218,219,West Indies,1
DM Bravo,22.0,8.0,14.0,31,37.0,1,29.0,0,6,15,0,247,West Indies,1
CH Gayle,44.0,36.0,8.0,54,37.0,1,29.0,0,6,15,0,247,West Indies,1
Tamim Iqbal,36.0,20.0,16.0,50,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
Mushfiqur Rahim,6.0,0.0,6.0,15,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
Mahmudullah,0.0,0.0,0.0,0,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
Nasir Hossain,0.0,0.0,0.0,0,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
Sohag Gazi,0.0,0.0,0.0,0,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
Mashrafe Mortaza,0.0,0.0,0.0,0,41.0,3,13.0,0,0,10,248,70,Bangladesh,0
D Ramdin,19.0,10.0,9.0,26,30.0,2,25.0,0,14,17,0,338,West Indies,1
DM Bravo,24.0,16.0,8.0,36,30.0,2,25.0,0,14,17,0,338,West Indies,1
Mushfiqur Rahim,26.0,16.0,10.0,36,41.0,2,30.0,0,4,13,339,247,Bangladesh,0
Tamim Iqbal,44.0,32.0,12.0,48,41.0,2,30.0,0,4,13,339,247,Bangladesh,0
HM Amla,26.0,8.0,18.0,38,58.0,0,22.0,0,8,11,0,309,South Africa,0
Q de Kock,54.0,34.0,20.0,52,58.0,0,22.0,0,8,11,0,309,South Africa,0
SC Williams,8.0,4.0,4.0,13,29.0,2,16.0,1,12,18,310,216,Zimbabwe,1
H Masakadza,11.0,0.0,11.0,24,29.0,2,16.0,1,12,18,310,216,Zimbabwe,1
JP Duminy,4.0,0.0,4.0,10,54.0,1,12.0,2,8,19,0,257,South Africa,0
F du Plessis,8.0,0.0,8.0,19,54.0,1,12.0,2,8,19,0,257,South Africa,0
SC Williams,6.0,4.0,2.0,9,23.0,2,12.0,1,4,10,258,196,Zimbabwe,1
BRM Taylor,10.0,4.0,6.0,24,23.0,2,12.0,1,4,10,258,196,Zimbabwe,1
E Chigumbura,0.0,0.0,0.0,0,23.0,2,12.0,1,4,10,258,196,Zimbabwe,1
SC Williams,6.0,0.0,6.0,18,49.0,2,15.0,1,4,13,0,165,Zimbabwe,1
E Chigumbura,24.0,12.0,12.0,46,49.0,2,15.0,1,4,13,0,165,Zimbabwe,1
Q de Kock,37.0,14.0,23.0,52,65.0,1,13.0,1,4,17,166,171,South Africa,0
JP Duminy,1.0,0.0,1.0,8,65.0,1,13.0,1,4,17,166,171,South Africa,0
AJ Finch,43.0,30.0,13.0,48,42.0,0,33.0,0,14,7,0,350,Australia,0
BJ Haddin,32.0,10.0,22.0,45,42.0,0,33.0,0,14,7,0,350,Australia,0
MR Marsh,0.0,0.0,0.0,0,42.0,0,33.0,0,14,7,0,350,Australia,0
H Masakadza,30.0,14.0,16.0,41,36.0,1,28.0,1,12,5,351,152,Zimbabwe,1
BRM Taylor,0.0,0.0,0.0,3,36.0,1,28.0,1,12,5,351,152,Zimbabwe,1
E Chigumbura,0.0,0.0,0.0,0,36.0,1,28.0,1,12,5,351,152,Zimbabwe,1
AJ Finch,30.0,12.0,18.0,40,59.0,0,20.0,0,0,11,0,327,Australia,0
PJ Hughes,49.0,32.0,17.0,53,59.0,0,20.0,0,0,11,0,327,Australia,0
MR Marsh,0.0,0.0,0.0,0,59.0,0,20.0,0,0,11,0,327,Australia,0
F du Plessis,19.0,8.0,11.0,30,51.0,2,26.0,0,20,18,328,328,South Africa,0
AB de Villiers,15.0,8.0,7.0,15,51.0,2,26.0,0,20,18,328,328,South Africa,0
Q de Kock,42.0,24.0,18.0,38,52.0,0,25.0,0,10,18,0,231,South Africa,0
HM Amla,35.0,12.0,23.0,52,52.0,0,25.0,0,10,18,0,231,South Africa,0
SC Williams,4.0,0.0,4.0,9,41.0,2,14.0,1,6,16,232,170,Zimbabwe,1
Sikandar Raza,26.0,18.0,8.0,34,41.0,2,14.0,1,6,16,232,170,Zimbabwe,1
MN Waller,0.0,0.0,0.0,0,41.0,2,14.0,1,6,16,232,170,Zimbabwe,1
GJ Maxwell,7.0,6.0,1.0,8,30.0,1,18.0,2,8,10,0,209,Australia,0
MJ Clarke,19.0,4.0,15.0,35,30.0,1,18.0,2,8,10,0,209,Australia,0
MR Marsh,0.0,0.0,0.0,0,30.0,1,18.0,2,8,10,0,209,Australia,0
BRM Taylor,7.0,4.0,3.0,6,33.0,0,12.0,2,22,12,210,211,Zimbabwe,1
H Masakadza,1.0,0.0,1.0,8,33.0,0,12.0,2,22,12,210,211,Zimbabwe,1
PJ Hughes,32.0,16.0,16.0,35,40.0,0,21.0,1,4,20,0,282,Australia,0
SPD Smith,13.0,8.0,5.0,19,40.0,0,21.0,1,4,20,0,282,Australia,0
AB de Villiers,5.0,0.0,5.0,16,31.0,2,26.0,0,4,12,283,220,South Africa,0
F du Plessis,34.0,22.0,12.0,41,31.0,2,26.0,0,4,12,283,220,South Africa,0
JP Duminy,0.0,0.0,0.0,0,31.0,2,26.0,0,4,12,283,220,South Africa,0
RR Rossouw,21.0,8.0,13.0,21,36.0,2,34.0,0,16,4,0,271,South Africa,0
F du Plessis,33.0,8.0,25.0,44,36.0,2,34.0,0,16,4,0,271,South Africa,0
H Masakadza,17.0,0.0,17.0,27,45.0,2,21.0,0,6,11,272,208,Zimbabwe,1
BRM Taylor,9.0,4.0,5.0,16,45.0,2,21.0,0,6,11,272,208,Zimbabwe,1
SC Williams,0.0,0.0,0.0,0,45.0,2,21.0,0,6,11,272,208,Zimbabwe,1
E Chigumbura,0.0,0.0,0.0,0,45.0,2,21.0,0,6,11,272,208,Zimbabwe,1
GJ Bailey,4.0,0.0,4.0,11,49.0,2,9.0,0,0,19,0,217,Australia,0
AJ Finch,29.0,16.0,13.0,49,49.0,2,9.0,0,0,19,0,217,Australia,0
MR Marsh,0.0,0.0,0.0,0,49.0,2,9.0,0,0,19,0,217,Australia,0
HM Amla,38.0,8.0,30.0,52,49.0,1,29.0,0,8,20,218,221,South Africa,0
F du Plessis,33.0,18.0,15.0,32,49.0,1,29.0,0,8,20,218,221,South Africa,0
TWM Latham,1.0,0.0,1.0,3,44.0,2,18.0,1,4,13,0,246,New Zealand,0
LRPL Taylor,11.0,4.0,7.0,16,44.0,2,18.0,1,4,13,0,246,New Zealand,0
Younis Khan,2.0,0.0,2.0,9,34.0,1,11.0,2,0,9,247,250,Pakistan,0
Haris Sohail,4.0,0.0,4.0,8,34.0,1,11.0,2,0,9,247,250,Pakistan,0
Misbah-ul-Haq,0.0,0.0,0.0,0,34.0,1,11.0,2,0,9,247,250,Pakistan,0
Mohammad Hafeez,32.0,20.0,12.0,42,42.0,3,18.0,0,20,12,0,252,Pakistan,0
Haris Sohail,21.0,8.0,13.0,34,42.0,3,18.0,0,20,12,0,252,Pakistan,0
DG Brownlie,42.0,32.0,10.0,53,56.0,0,23.0,0,8,16,253,255,New Zealand,0
AP Devcich,37.0,24.0,13.0,43,56.0,0,23.0,0,8,16,253,255,New Zealand,0
KS Williamson,0.0,0.0,0.0,0,56.0,0,23.0,0,8,16,253,255,New Zealand,0
Ahmed Shehzad,43.0,26.0,17.0,47,65.0,1,21.0,0,14,11,0,364,Pakistan,0
Younis Khan,10.0,4.0,6.0,21,65.0,1,21.0,0,14,11,0,364,Pakistan,0
TWM Latham,4.0,0.0,4.0,11,47.0,2,22.0,1,20,15,365,217,New Zealand,0
KS Williamson,22.0,8.0,14.0,31,47.0,2,22.0,1,20,15,365,217,New Zealand,0
MJ Guptill,30.0,12.0,18.0,48,50.0,0,19.0,0,20,17,0,299,New Zealand,0
DG Brownlie,39.0,24.0,15.0,44,50.0,0,19.0,0,20,17,0,299,New Zealand,0
KS Williamson,0.0,0.0,0.0,0,50.0,0,19.0,0,20,17,0,299,New Zealand,0
Mohammad Hafeez,3.0,0.0,3.0,10,28.0,1,25.0,1,8,8,300,292,Pakistan,0
Haris Sohail,0.0,0.0,0.0,0,28.0,1,25.0,1,8,8,300,292,Pakistan,0
Younis Khan,20.0,12.0,8.0,33,28.0,1,25.0,1,8,8,300,292,Pakistan,0
DG Brownlie,23.0,8.0,15.0,41,39.0,1,19.0,0,8,18,0,275,New Zealand,0
KS Williamson,27.0,12.0,15.0,42,39.0,1,19.0,0,8,18,0,275,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,39.0,1,19.0,0,8,18,0,275,New Zealand,0
Ahmed Shehzad,23.0,4.0,19.0,41,25.0,2,22.0,1,0,18,276,207,Pakistan,0
Haris Sohail,5.0,0.0,5.0,6,25.0,2,22.0,1,0,18,276,207,Pakistan,0
JE Root,54.0,28.0,26.0,46,68.0,2,32.0,0,28,13,0,408,England,1
EJG Morgan,26.0,6.0,20.0,25,68.0,2,32.0,0,28,13,0,408,England,1
LRPL Taylor,15.0,4.0,11.0,19,66.0,2,32.0,1,10,18,409,198,New Zealand,0
GD Elliott,6.0,4.0,2.0,7,66.0,2,32.0,1,10,18,409,198,New Zealand,0
KS Williamson,17.0,4.0,13.0,28,74.0,1,21.0,0,20,6,0,398,New Zealand,0
MJ Guptill,39.0,22.0,17.0,44,74.0,1,21.0,0,20,6,0,398,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,74.0,1,21.0,0,20,6,0,398,New Zealand,0
JE Root,4.0,0.0,4.0,6,64.0,0,33.0,1,20,24,399,365,England,1
AD Hales,54.0,42.0,12.0,47,64.0,0,33.0,1,20,24,399,365,England,1
BA Stokes,0.0,0.0,0.0,0,64.0,0,33.0,1,20,24,399,365,England,1
EJG Morgan,0.0,0.0,0.0,0,64.0,0,33.0,1,20,24,399,365,England,1
EJG Morgan,15.0,4.0,11.0,25,39.0,2,38.0,0,10,21,0,302,England,1
JE Root,30.0,20.0,10.0,30,39.0,2,38.0,0,10,21,0,302,England,1
KS Williamson,38.0,20.0,18.0,37,58.0,2,26.0,0,20,23,303,306,New Zealand,0
LRPL Taylor,33.0,20.0,13.0,39,58.0,2,26.0,0,20,23,303,306,New Zealand,0
MJ Guptill,47.0,34.0,13.0,55,61.0,0,24.0,1,20,7,0,349,New Zealand,0
KS Williamson,3.0,0.0,3.0,7,61.0,0,24.0,1,20,7,0,349,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,61.0,0,24.0,1,20,7,0,349,New Zealand,0
EJG Morgan,9.0,4.0,5.0,7,94.0,0,29.0,2,14,20,350,350,England,1
JE Root,9.0,4.0,5.0,10,94.0,0,29.0,2,14,20,350,350,England,1
KS Williamson,36.0,16.0,20.0,47,58.0,1,18.0,0,8,17,0,283,New Zealand,0
MJ Guptill,34.0,16.0,18.0,40,58.0,1,18.0,0,8,17,0,283,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,58.0,1,18.0,0,8,17,0,283,New Zealand,0
JM Bairstow,26.0,12.0,14.0,28,45.0,5,42.0,0,22,18,284,192,England,1
SW Billings,27.0,12.0,15.0,21,45.0,5,42.0,0,22,18,284,192,England,1
DJ Willey,0.0,0.0,0.0,0,45.0,5,42.0,0,22,18,284,192,England,1
JA Burns,52.0,30.0,22.0,47,79.0,0,25.0,0,4,13,0,222,Australia,0
DA Warner,52.0,30.0,22.0,44,79.0,0,25.0,0,4,13,0,222,Australia,0
NJ O'Brien,38.0,16.0,22.0,47,50.0,2,38.0,1,20,15,223,157,Ireland,1
A Balbirnie,2.0,0.0,2.0,2,50.0,2,38.0,1,20,15,223,157,Ireland,1
GC Wilson,0.0,0.0,0.0,0,50.0,2,38.0,1,20,15,223,157,Ireland,1
SR Thompson,0.0,0.0,0.0,0,50.0,2,38.0,1,20,15,223,157,Ireland,1
JF Mooney,0.0,0.0,0.0,0,50.0,2,38.0,1,20,15,223,157,Ireland,1
DA Warner,31.0,16.0,15.0,35,52.0,0,24.0,1,12,10,0,305,Australia,0
SPD Smith,1.0,0.0,1.0,2,52.0,0,24.0,1,12,10,0,305,Australia,0
JJ Roy,59.0,44.0,15.0,56,61.0,0,32.0,1,4,19,306,246,England,1
JWA Taylor,12.0,6.0,6.0,13,61.0,0,32.0,1,4,19,306,246,England,1
EJG Morgan,0.0,0.0,0.0,0,61.0,0,32.0,1,4,19,306,246,England,1
SPD Smith,27.0,20.0,7.0,41,44.0,2,21.0,0,12,20,0,309,Australia,0
GJ Bailey,15.0,4.0,11.0,23,44.0,2,21.0,0,12,20,0,309,Australia,0
EJG Morgan,4.0,0.0,4.0,5,53.0,1,21.0,1,12,18,310,245,England,1
JWA Taylor,21.0,8.0,13.0,34,53.0,1,21.0,1,12,18,310,245,England,1
JWA Taylor,9.0,0.0,9.0,14,52.0,1,29.0,1,8,18,0,300,England,1
EJG Morgan,0.0,0.0,0.0,0,52.0,1,29.0,1,8,18,0,300,England,1
AJ Finch,37.0,24.0,13.0,43,49.0,1,22.0,0,8,18,301,207,Australia,0
SPD Smith,25.0,12.0,13.0,31,49.0,1,22.0,0,8,18,301,207,Australia,0
GJ Bailey,0.0,0.0,0.0,0,49.0,1,22.0,0,8,18,301,207,Australia,0
GJ Bailey,11.0,4.0,7.0,20,31.0,3,32.0,0,12,16,0,299,Australia,0
GJ Maxwell,30.0,20.0,10.0,25,31.0,3,32.0,0,12,16,0,299,Australia,0
EJG Morgan,7.0,0.0,7.0,16,69.0,1,15.0,1,4,15,300,304,England,1
JWA Taylor,41.0,32.0,9.0,41,69.0,1,15.0,1,4,15,300,304,England,1
BA Stokes,0.0,0.0,0.0,0,69.0,1,15.0,1,4,15,300,304,England,1
MM Ali,4.0,4.0,0.0,3,39.0,4,27.0,1,10,7,0,138,England,1
BA Stokes,31.0,24.0,7.0,33,39.0,4,27.0,1,10,7,0,138,England,1
DJ Willey,0.0,0.0,0.0,0,39.0,4,27.0,1,10,7,0,138,England,1
AU Rashid,0.0,0.0,0.0,0,39.0,4,27.0,1,10,7,0,138,England,1
AJ Finch,26.0,22.0,4.0,28,30.0,2,35.0,0,20,11,139,140,Australia,0
GJ Bailey,27.0,24.0,3.0,25,30.0,2,35.0,0,20,11,139,140,Australia,0
Mushfiqur Rahim,13.0,4.0,9.0,20,30.0,1,16.0,1,14,12,0,272,Bangladesh,1
Anamul Haque,27.0,20.0,7.0,43,30.0,1,16.0,1,14,12,0,272,Bangladesh,1
RV Uthappa,41.0,24.0,17.0,40,57.0,0,30.0,0,6,12,273,153,India,0
AM Rahane,46.0,22.0,24.0,53,57.0,0,30.0,0,6,12,273,153,India,0
CA Pujara,0.0,0.0,0.0,0,57.0,0,30.0,0,6,12,273,153,India,0
AT Rayudu,0.0,0.0,0.0,0,57.0,0,30.0,0,6,12,273,153,India,0
WP Saha,1.0,0.0,1.0,4,23.0,3,30.0,1,12,4,0,105,India,0
SK Raina,26.0,12.0,14.0,20,23.0,3,30.0,1,12,4,0,105,India,0
STR Binny,0.0,0.0,0.0,0,23.0,3,30.0,1,12,4,0,105,India,0
AR Patel,0.0,0.0,0.0,0,23.0,3,30.0,1,12,4,0,105,India,0
A Mishra,0.0,0.0,0.0,0,23.0,3,30.0,1,12,4,0,105,India,0
Mashrafe Mortaza,0.0,0.0,0.0,0,35.0,2,14.0,5,0,3,106,58,Bangladesh,1
Taskin Ahmed,0.0,0.0,0.0,0,35.0,2,14.0,5,0,3,106,58,Bangladesh,1
Nasir Hossain,4.0,0.0,4.0,6,35.0,2,14.0,5,0,3,106,58,Bangladesh,1
Al-Amin Hossain,0.0,0.0,0.0,0,35.0,2,14.0,5,0,3,106,58,Bangladesh,1
LD Chandimal,6.0,4.0,2.0,7,39.0,1,16.0,2,20,9,0,275,Sri Lanka,1
DPMD Jayawardene,0.0,0.0,0.0,6,39.0,1,16.0,2,20,9,0,275,Sri Lanka,1
AD Mathews,0.0,0.0,0.0,0,39.0,1,16.0,2,20,9,0,275,Sri Lanka,1
Ahmed Shehzad,39.0,16.0,23.0,50,43.0,1,31.0,1,8,13,276,277,Pakistan,0
Umar Akmal,11.0,4.0,7.0,10,43.0,1,31.0,1,8,13,276,277,Pakistan,0
Misbah-ul-Haq,0.0,0.0,0.0,0,43.0,1,31.0,1,8,13,276,277,Pakistan,0
Fawad Alam,0.0,0.0,0.0,0,43.0,1,31.0,1,8,13,276,277,Pakistan,0
AD Mathews,8.0,4.0,4.0,14,53.0,2,17.0,1,8,13,0,310,Sri Lanka,1
DPMD Jayawardene,11.0,4.0,7.0,21,53.0,2,17.0,1,8,13,0,310,Sri Lanka,1
Ahmed Shehzad,32.0,20.0,12.0,41,75.0,1,24.0,0,0,15,311,233,Pakistan,0
Mohammad Hafeez,58.0,44.0,14.0,40,75.0,1,24.0,0,0,15,311,233,Pakistan,0
Umar Akmal,0.0,0.0,0.0,0,75.0,1,24.0,0,0,15,311,233,Pakistan,0
Misbah-ul-Haq,0.0,0.0,0.0,0,75.0,1,24.0,0,0,15,311,233,Pakistan,0
Fawad Alam,11.0,4.0,7.0,20,16.0,3,23.0,0,6,10,0,102,Pakistan,0
Misbah-ul-Haq,17.0,8.0,9.0,29,16.0,3,23.0,0,6,10,0,102,Pakistan,0
Umar Akmal,0.0,0.0,0.0,0,16.0,3,23.0,0,6,10,0,102,Pakistan,0
Sohaib Maqsood,0.0,0.0,0.0,0,16.0,3,23.0,0,6,10,0,102,Pakistan,0
DPMD Jayawardene,21.0,12.0,9.0,19,56.0,2,24.0,0,4,8,103,104,Sri Lanka,1
TM Dilshan,43.0,32.0,11.0,52,56.0,2,24.0,0,4,8,103,104,Sri Lanka,1
AD Mathews,0.0,0.0,0.0,0,56.0,2,24.0,0,4,8,103,104,Sri Lanka,1
BB McCullum,16.0,12.0,4.0,18,30.0,2,31.0,1,8,8,0,230,New Zealand,1
CJ Anderson,0.0,0.0,0.0,0,30.0,2,31.0,1,8,8,0,230,New Zealand,1
L Ronchi,0.0,0.0,0.0,0,30.0,2,31.0,1,8,8,0,230,New Zealand,1
TWM Latham,0.0,0.0,0.0,2,30.0,2,31.0,1,8,8,0,230,New Zealand,1
HM Amla,21.0,4.0,17.0,43,41.0,2,16.0,0,4,16,231,236,South Africa,0
RR Rossouw,19.0,8.0,11.0,22,41.0,2,16.0,0,4,16,231,236,South Africa,0
AB de Villiers,0.0,0.0,0.0,0,41.0,2,16.0,0,4,16,231,236,South Africa,0
HM Amla,31.0,12.0,19.0,50,39.0,0,28.0,1,22,12,0,282,South Africa,0
F du Plessis,10.0,4.0,6.0,10,39.0,0,28.0,1,22,12,0,282,South Africa,0
DG Brownlie,15.0,12.0,3.0,21,29.0,2,20.0,0,0,16,283,210,New Zealand,1
TWM Latham,13.0,8.0,5.0,24,29.0,2,20.0,0,0,16,283,210,New Zealand,1
BB McCullum,0.0,0.0,0.0,0,29.0,2,20.0,0,0,16,283,210,New Zealand,1
CJ Anderson,0.0,0.0,0.0,0,29.0,2,20.0,0,0,16,283,210,New Zealand,1
L Ronchi,0.0,0.0,0.0,0,29.0,2,20.0,0,0,16,283,210,New Zealand,1
DPMD Jayawardene,17.0,12.0,5.0,23,22.0,2,23.0,1,12,7,0,218,Sri Lanka,0
AD Mathews,0.0,0.0,0.0,3,22.0,2,23.0,1,12,7,0,218,Sri Lanka,0
TWM Latham,13.0,8.0,5.0,22,72.0,2,14.0,2,12,9,219,219,New Zealand,1
CJ Anderson,6.0,0.0,6.0,15,72.0,2,14.0,2,12,9,219,219,New Zealand,1
L Ronchi,0.0,0.0,0.0,0,72.0,2,14.0,2,12,9,219,219,New Zealand,1
LRPL Taylor,2.0,0.0,2.0,3,49.0,1,32.0,1,10,11,0,248,New Zealand,1
BB McCullum,64.0,44.0,20.0,55,49.0,1,32.0,1,10,11,0,248,New Zealand,1
TM Dilshan,37.0,24.0,13.0,40,42.0,0,25.0,1,12,18,249,252,Sri Lanka,0
KC Sangakkara,9.0,6.0,3.0,12,42.0,0,25.0,1,12,18,249,252,Sri Lanka,0
TM Dilshan,31.0,12.0,19.0,43,41.0,1,28.0,0,16,17,0,276,Sri Lanka,0
KC Sangakkara,33.0,22.0,11.0,36,41.0,1,28.0,0,16,17,0,276,Sri Lanka,0
LRPL Taylor,8.0,0.0,8.0,23,41.0,2,17.0,0,4,12,277,280,New Zealand,1
GD Elliott,0.0,0.0,0.0,0,41.0,2,17.0,0,4,12,277,280,New Zealand,1
KS Williamson,19.0,4.0,15.0,31,41.0,2,17.0,0,4,12,277,280,New Zealand,1
LRPL Taylor,10.0,4.0,6.0,11,50.0,1,18.0,2,16,4,0,360,New Zealand,1
CJ Anderson,0.0,0.0,0.0,0,50.0,1,18.0,2,16,4,0,360,New Zealand,1
GD Elliott,7.0,4.0,3.0,10,50.0,1,18.0,2,16,4,0,360,New Zealand,1
TM Dilshan,24.0,12.0,12.0,36,43.0,0,22.0,0,18,12,361,252,Sri Lanka,0
HDRL Thirimanne,41.0,18.0,23.0,57,43.0,0,22.0,0,18,12,361,252,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,43.0,0,22.0,0,18,12,361,252,Sri Lanka,0
LRPL Taylor,2.0,0.0,2.0,6,34.0,1,24.0,1,8,12,0,315,New Zealand,1
KS Williamson,28.0,16.0,12.0,39,34.0,1,24.0,1,8,12,0,315,New Zealand,1
KC Sangakkara,8.0,4.0,4.0,6,37.0,0,25.0,2,4,10,316,195,Sri Lanka,0
DPMD Jayawardene,4.0,4.0,0.0,6,37.0,0,25.0,2,4,10,316,195,Sri Lanka,0
FDM Karunaratne,0.0,0.0,0.0,0,37.0,0,25.0,2,4,10,316,195,Sri Lanka,0
TM Dilshan,38.0,12.0,26.0,50,41.0,0,27.0,1,18,16,0,287,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,41.0,0,27.0,1,18,16,0,287,Sri Lanka,0
KS Williamson,22.0,4.0,18.0,49,28.0,2,18.0,1,8,21,288,253,New Zealand,1
GD Elliott,7.0,4.0,3.0,10,28.0,2,18.0,1,8,21,288,253,New Zealand,1
Haris Sohail,6.0,4.0,2.0,8,24.0,2,14.0,1,14,10,0,210,Pakistan,0
Misbah-ul-Haq,8.0,4.0,4.0,18,24.0,2,14.0,1,14,10,0,210,Pakistan,0
MJ Guptill,36.0,28.0,8.0,42,58.0,1,25.0,1,8,10,211,213,New Zealand,1
LRPL Taylor,7.0,4.0,3.0,10,58.0,1,25.0,1,8,10,211,213,New Zealand,1
