Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
Mohammad Talha,0,0,0,0,164,4,23,2,0,0,233,Pakistan,0
Saeed Ajmal,0,0,0,0,164,4,23,2,0,0,233,Pakistan,0
Junaid Khan,0,0,0,0,164,4,23,2,0,1,233,Pakistan,0
Mushfiqur Rahim,32,24,8,21,192,2,50,1,8,11,0,Bangladesh,1
Shakib Al Hasan,0,0,0,0,192,2,50,1,36,8,0,Bangladesh,1
Fawad Alam,50,16,34,59,208,4,62,1,12,12,317,Pakistan,0
Shahid Afridi,51,44,7,19,208,4,62,1,6,2,317,Pakistan,0
Umar Akmal,0,0,0,0,208,4,62,1,8,6,317,Pakistan,0
Ziaur Rahman,2,0,2,2,141,5,30,1,4,6,0,Bangladesh,1
Nasir Hossain,26,4,22,44,141,5,30,1,0,4,0,Bangladesh,1
Arafat Sunny,0,0,0,0,141,5,30,1,0,2,0,Bangladesh,1
Rubel Hossain,0,0,0,0,141,5,30,1,0,0,0,Bangladesh,1
Al-Amin Hossain,0,0,0,0,141,5,30,1,0,0,0,Bangladesh,1
AD Mathews,61,30,31,93,150,6,23,0,4,9,200,Sri Lanka,0
NLTC Perera,9,0,9,17,150,6,23,0,0,6,200,Sri Lanka,0
SMSM Senanayake,0,0,0,0,150,6,23,0,4,3,200,Sri Lanka,0
Umar Akmal,28,8,20,28,157,4,40,0,20,11,0,Pakistan,0
Fawad Alam,88,36,52,121,157,4,40,0,14,12,0,Pakistan,0
AD Mathews,9,4,5,9,217,3,23,2,4,3,254,Sri Lanka,0
PC de Silva,0,0,0,6,217,3,23,2,4,2,254,Sri Lanka,0
JP Duminy,10,0,10,16,218,4,25,2,0,2,0,South Africa,1
DW Steyn,0,0,0,0,218,4,25,2,4,2,0,South Africa,1
VD Philander,4,0,4,6,218,4,25,2,0,0,0,South Africa,1
M Morkel,0,0,0,0,218,4,25,2,0,2,0,South Africa,1
HM Amla,137,48,89,130,271,1,82,0,8,8,0,South Africa,1
AB de Villiers,88,76,12,28,271,1,82,0,56,5,0,South Africa,1
DJG Sammy,17,8,9,28,223,6,23,1,4,4,268,West Indies,0
JO Holder,8,0,8,8,223,6,23,1,8,5,268,West Indies,0
WD Parnell,7,0,7,11,172,5,25,1,0,5,0,South Africa,1
DA Miller,90,36,54,116,172,5,25,1,26,14,0,South Africa,1
AM Phangiso,0,0,0,0,172,5,25,1,0,0,0,South Africa,1
KJ Abbott,0,0,0,0,172,5,25,1,0,1,0,South Africa,1
CR Brathwaite,8,6,2,8,181,7,28,1,0,3,245,West Indies,0
AD Russell,33,22,11,26,181,7,28,1,28,3,245,West Indies,0
SS Cottrell,0,0,0,0,181,7,28,1,0,1,245,West Indies,0
SA Abbott,2,0,2,3,185,4,28,2,0,1,0,Australia,0
BJ Haddin,17,8,9,18,185,4,28,2,4,2,0,Australia,0
MG Johnson,0,0,0,0,185,4,28,2,16,5,0,Australia,0
KW Richardson,0,0,0,0,185,4,28,2,0,2,0,Australia,0
Fawad Alam,14,4,10,27,178,5,15,1,0,6,0,Pakistan,0
Wahab Riaz,2,0,2,7,178,5,15,1,0,0,0,Pakistan,0
Raza Hasan,0,0,0,0,178,5,15,1,0,0,0,Pakistan,0
Zulfiqar Babar,0,0,0,0,178,5,15,1,0,6,0,Pakistan,0
Mohammad Irfan,0,0,0,0,178,5,15,1,0,0,0,Pakistan,0
DA Miller,5,0,5,8,215,3,18,2,20,11,0,South Africa,0
R McLaren,1,0,1,1,215,3,18,2,8,13,0,South Africa,0
SMA Priyanjan,12,4,8,9,197,4,32,1,10,3,0,Sri Lanka,1
AD Mathews,33,10,23,37,197,4,32,1,0,1,0,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,197,4,32,1,0,0,0,Sri Lanka,1
SMSM Senanayake,0,0,0,0,197,4,32,1,4,5,0,Sri Lanka,1
BAW Mendis,0,0,0,0,197,4,32,1,0,2,0,Sri Lanka,1
SL Malinga,0,0,0,0,197,4,32,1,0,0,0,Sri Lanka,1
AB de Villiers,83,48,35,61,240,2,32,1,20,5,0,South Africa,0
JP Duminy,9,0,9,12,240,2,32,1,14,6,0,South Africa,0
R McLaren,0,0,0,0,240,2,32,1,0,2,0,South Africa,0
DA Miller,0,0,0,0,240,2,32,1,0,4,0,South Africa,0
Anamul Haque,83,30,53,125,145,5,28,0,20,6,0,Bangladesh,0
Nasir Hossain,24,8,16,35,145,5,28,0,0,2,0,Bangladesh,0
Sohag Gazi,0,0,0,0,145,5,28,0,0,2,0,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,145,5,28,0,0,3,0,Bangladesh,0
KA Pollard,20,10,10,16,160,4,37,0,4,2,0,West Indies,1
LMP Simmons,32,12,20,49,160,4,37,0,0,8,0,West Indies,1
DJ Bravo,0,0,0,0,160,4,37,0,4,2,0,West Indies,1
SP Narine,0,0,0,0,160,4,37,0,6,1,0,West Indies,1
JO Holder,0,0,0,0,160,4,37,0,6,2,0,West Indies,1
DJG Sammy,1,0,1,1,239,2,56,2,4,5,0,West Indies,1
D Ramdin,148,92,56,107,239,2,56,2,6,15,0,West Indies,1
DJ Bravo,0,0,0,0,239,2,56,2,0,3,0,West Indies,1
JO Holder,0,0,0,0,239,2,56,2,0,0,0,West Indies,1
Sohag Gazi,12,8,4,14,164,5,32,1,4,8,231,Bangladesh,0
Nasir Hossain,24,12,12,26,164,5,32,1,0,2,231,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,164,5,32,1,10,5,231,Bangladesh,0
Abdur Razzak,0,0,0,0,164,5,32,1,4,1,231,Bangladesh,0
WD Parnell,15,4,11,19,193,6,20,1,4,5,0,South Africa,0
KJ Abbott,4,0,4,10,193,6,20,1,8,11,0,South Africa,0
AM Phangiso,0,0,0,0,193,6,20,1,0,2,0,South Africa,0
J Nyumbu,14,10,4,11,116,7,30,1,0,4,180,Zimbabwe,1
N Madziva,16,8,8,27,116,7,30,1,8,1,180,Zimbabwe,1
BV Vitori,0,0,0,0,116,7,30,1,20,0,180,Zimbabwe,1
MR Marsh,83,46,37,82,197,3,77,0,6,0,0,Australia,0
GJ Maxwell,64,46,18,33,197,3,77,0,20,9,0,Australia,0
SPD Smith,0,0,0,0,197,3,77,0,0,1,0,Australia,0
JP Faulkner,0,0,0,0,197,3,77,0,4,1,0,Australia,0
MG Johnson,0,0,0,0,197,3,77,0,14,6,0,Australia,0
SPD Smith,7,0,7,7,216,3,32,3,16,8,0,Australia,0
JP Faulkner,1,0,1,3,216,3,32,3,0,9,0,Australia,0
MG Johnson,0,0,0,0,216,3,32,3,16,7,0,Australia,0
JP Duminy,24,6,18,24,267,3,35,0,4,5,319,South Africa,0
AB de Villiers,129,52,77,106,267,3,35,0,4,3,319,South Africa,0
AM Phangiso,2,0,2,4,172,7,15,2,0,11,0,South Africa,0
Imran Tahir,4,0,4,6,172,7,15,2,12,7,0,South Africa,0
BCJ Cutting,3,0,3,8,130,5,21,2,14,9,0,Australia,0
BJ Haddin,27,10,17,53,130,5,21,2,16,6,0,Australia,0
NM Lyon,0,0,0,0,130,5,21,2,6,2,0,Australia,0
E Chigumbura,49,16,33,62,144,7,26,0,0,3,188,Zimbabwe,1
P Utseya,16,4,12,21,144,7,26,0,10,4,188,Zimbabwe,1
BJ Haddin,10,4,6,13,173,4,30,1,0,1,0,Australia,0
MR Marsh,22,8,14,27,173,4,30,1,54,10,0,Australia,0
MG Johnson,0,0,0,0,173,4,30,1,0,2,0,Australia,0
MA Starc,0,0,0,0,173,4,30,1,0,1,0,Australia,0
JP Duminy,43,8,35,57,174,4,31,0,4,4,0,South Africa,0
F du Plessis,94,22,72,132,174,4,31,0,22,5,0,South Africa,0
DA Miller,0,0,0,0,174,4,31,0,4,6,0,South Africa,0
WD Parnell,0,0,0,0,174,4,31,0,6,4,0,South Africa,0
BRM Taylor,75,28,47,94,162,8,25,0,4,0,196,Zimbabwe,1
J Nyumbu,0,0,0,0,162,8,25,0,0,4,196,Zimbabwe,1
TL Chatara,10,4,6,18,162,8,25,0,0,0,196,Zimbabwe,1
MA Starc,17,6,11,35,138,8,17,0,6,6,0,Australia,0
JP Faulkner,8,0,8,19,138,8,17,0,16,15,0,Australia,0
DL Vettori,19,4,15,22,157,6,36,0,8,0,0,New Zealand,0
NL McCullum,0,0,0,0,157,6,36,0,0,13,0,New Zealand,0
LRPL Taylor,87,34,53,126,157,6,36,0,8,10,0,New Zealand,0
Haris Sohail,67,18,49,98,166,6,30,0,8,10,238,Pakistan,0
Shahid Afridi,47,24,23,45,166,6,30,0,10,4,238,Pakistan,0
Wahab Riaz,0,0,0,0,166,6,30,0,4,5,238,Pakistan,0
Sarfraz Ahmed,16,0,16,23,188,6,32,2,0,7,0,Pakistan,0
Sohail Tanvir,0,0,0,0,188,6,32,2,8,6,0,Pakistan,0
DL Vettori,11,8,3,5,194,5,41,1,0,2,240,New Zealand,0
KS Williamson,68,28,40,88,194,5,41,1,0,2,240,New Zealand,0
Shahid Afridi,45,38,7,21,233,4,55,1,4,6,0,Pakistan,0
Umar Akmal,0,0,0,0,233,4,55,1,0,0,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,233,4,55,1,22,8,0,Pakistan,0
Sohail Tanvir,0,0,0,0,233,4,55,1,12,5,0,Pakistan,0
KS Williamson,84,28,56,84,199,3,38,1,20,19,0,New Zealand,0
TWM Latham,4,0,4,4,199,3,38,1,0,10,0,New Zealand,0
Sarfraz Ahmed,13,8,5,8,198,5,42,2,0,5,277,Pakistan,0
Sohail Tanvir,0,0,0,0,198,5,42,2,4,7,277,Pakistan,0
Anwar Ali,0,0,0,0,198,5,42,2,12,8,277,Pakistan,0
L Ronchi,9,4,5,10,184,2,30,1,6,1,0,New Zealand,0
LRPL Taylor,66,18,48,84,184,2,30,1,8,14,0,New Zealand,0
TWM Latham,0,0,0,0,184,2,30,1,16,6,0,New Zealand,0
JC Buttler,105,62,43,72,284,6,54,0,20,4,0,England,1
AU Rashid,46,24,22,36,284,6,54,0,16,7,0,England,1
CJ Jordan,0,0,0,0,284,6,54,0,0,2,0,England,1
LE Plunkett,0,0,0,0,284,6,54,0,12,1,0,England,1
LRPL Taylor,89,46,43,82,276,3,60,1,18,12,0,New Zealand,0
L Ronchi,33,26,7,15,276,3,60,1,0,0,0,New Zealand,0
MJ Santner,0,0,0,0,276,3,60,1,8,7,0,New Zealand,0
ST Finn,0,0,0,0,300,7,46,2,4,2,356,England,1
CJ Jordan,0,0,0,0,300,7,46,2,0,3,356,England,1
MA Wood,2,0,2,3,250,5,32,4,0,1,0,England,1
ST Finn,0,0,0,1,250,5,32,4,0,0,0,England,1
LRPL Taylor,109,48,61,124,238,4,32,1,0,1,289,New Zealand,0
L Ronchi,4,0,4,3,238,4,32,1,6,3,289,New Zealand,0
BM Wheeler,0,0,0,0,238,4,32,1,0,3,289,New Zealand,0
TG Southee,0,0,0,0,238,4,32,1,4,1,289,New Zealand,0
BM Wheeler,7,4,3,11,202,4,23,3,22,10,0,New Zealand,0
TG Southee,9,4,5,7,202,4,23,3,4,5,0,New Zealand,0
MJ Henry,0,0,0,0,202,4,23,3,10,2,0,New Zealand,0
MR Marsh,20,8,12,20,210,6,41,0,6,14,0,Australia,0
MS Wade,40,28,12,34,210,6,41,0,20,11,0,Australia,0
ST Finn,8,0,8,14,216,7,23,2,0,2,242,England,1
MR Marsh,27,18,9,16,210,5,50,0,28,9,0,Australia,0
SR Watson,37,16,21,31,210,5,50,0,0,2,0,Australia,0
MS Wade,0,0,0,0,210,5,50,0,0,1,0,Australia,0
JM Bairstow,11,4,7,15,223,4,27,0,6,0,0,England,1
JWA Taylor,91,16,75,106,223,4,27,0,4,6,0,England,1
MM Ali,0,0,0,0,223,4,27,0,0,1,0,England,1
LE Plunkett,0,0,0,0,223,4,27,0,0,1,0,England,1
CR Woakes,0,0,0,0,223,4,27,0,6,8,0,England,1
AU Rashid,0,0,0,0,223,4,27,0,0,1,0,England,1
JW Hastings,14,12,2,15,199,4,23,3,12,8,0,Australia,0
MS Wade,5,0,5,8,199,4,23,3,30,15,0,Australia,0
LE Plunkett,17,14,3,9,228,5,41,1,0,0,292,England,1
MM Ali,11,6,5,13,228,5,41,1,4,6,292,England,1
DJ Willey,0,0,0,0,228,5,41,1,6,6,292,England,1
Nasir Hossain,20,16,4,17,185,4,37,2,0,2,0,Bangladesh,1
Ziaur Rahman,0,0,0,0,185,4,37,2,0,2,0,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,185,4,37,2,14,4,0,Bangladesh,1
Abdur Razzak,0,0,0,0,185,4,37,2,8,8,0,Bangladesh,1
Al-Amin Hossain,0,0,0,0,185,4,37,2,0,1,0,Bangladesh,1
NLTC Perera,20,8,12,20,190,6,32,0,36,9,0,Sri Lanka,1
AD Mathews,80,24,56,109,190,6,32,0,8,5,0,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,190,6,32,0,0,5,0,Sri Lanka,1
SL Malinga,0,0,0,0,190,6,32,0,0,0,0,Sri Lanka,1
L Ronchi,99,62,37,83,167,9,50,0,0,0,0,New Zealand,1
JP Duminy,44,14,30,65,155,4,38,0,10,4,229,South Africa,0
AB de Villiers,68,20,48,75,155,4,38,0,16,5,229,South Africa,0
JP Duminy,3,0,3,3,214,2,39,2,8,8,0,South Africa,0
DA Miller,1,0,1,3,214,2,39,2,0,6,0,South Africa,0
RR Rossouw,0,0,0,0,214,2,39,2,0,0,0,South Africa,0
VD Philander,0,0,0,0,214,2,39,2,0,1,0,South Africa,0
DW Steyn,0,0,0,0,214,2,39,2,0,0,0,South Africa,0
Imran Tahir,0,0,0,0,214,2,39,2,0,0,0,South Africa,0
L Ronchi,73,30,43,78,154,9,37,0,4,2,200,New Zealand,1
MJ McClenaghan,32,16,16,40,154,9,37,0,0,2,200,New Zealand,1
DPMD Jayawardene,98,50,48,104,148,5,37,0,4,2,0,Sri Lanka,0
BMAJ Mendis,21,14,7,20,148,5,37,0,0,2,0,Sri Lanka,0
NLTC Perera,0,0,0,0,148,5,37,0,0,0,0,Sri Lanka,0
SMSM Senanayake,0,0,0,0,148,5,37,0,4,3,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,148,5,37,0,0,6,0,Sri Lanka,0
RMS Eranga,0,0,0,0,148,5,37,0,4,1,0,Sri Lanka,0
AF Milne,12,0,12,19,185,7,18,1,0,7,0,New Zealand,1
MJ Henry,0,0,0,1,185,7,18,1,8,12,0,New Zealand,1
TA Boult,0,0,0,0,185,7,18,1,12,1,0,New Zealand,1
AD Mathews,25,14,11,38,196,3,31,0,12,2,244,Sri Lanka,0
TM Dilshan,116,68,48,125,196,3,31,0,0,0,244,Sri Lanka,0
HDRL Thirimanne,0,0,0,0,196,3,31,0,0,2,244,Sri Lanka,0
GD Elliott,75,22,53,84,232,5,45,0,18,11,0,New Zealand,1
L Ronchi,123,74,49,82,232,5,45,0,36,11,0,New Zealand,1
L Ronchi,7,4,3,4,220,3,41,1,0,6,0,New Zealand,1
LRPL Taylor,89,34,55,100,220,3,41,1,6,1,0,New Zealand,1
GD Elliott,0,0,0,0,220,3,41,1,10,11,0,New Zealand,1
DL Vettori,0,0,0,0,220,3,41,1,0,3,0,New Zealand,1
NLTC Perera,14,6,8,8,204,4,34,1,4,2,0,Sri Lanka,0
KC Sangakkara,93,44,49,93,204,4,34,1,12,8,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,204,4,34,1,6,6,0,Sri Lanka,0
KD Mills,29,14,15,16,204,7,37,2,0,1,243,New Zealand,1
MJ McClenaghan,5,4,1,5,204,7,37,2,0,0,243,New Zealand,1
Ehsan Adil,2,0,2,5,162,6,31,3,4,0,0,Pakistan,0
LRPL Taylor,61,30,31,53,249,3,54,0,34,7,0,New Zealand,1
GD Elliott,23,12,11,15,249,3,54,0,0,5,0,New Zealand,1
L Ronchi,0,0,0,0,249,3,54,0,0,0,0,New Zealand,1
NL McCullum,0,0,0,0,249,3,54,0,6,3,0,New Zealand,1
NLTC Perera,4,0,4,5,208,3,39,2,0,0,0,Sri Lanka,1
HDRL Thirimanne,6,4,2,7,208,3,39,2,8,13,0,Sri Lanka,1
BMAJ Mendis,0,0,0,0,208,3,39,2,20,10,0,Sri Lanka,1
JC Tredwell,5,0,5,9,236,7,32,1,0,1,284,England,0
RS Bopara,52,20,32,53,236,7,32,1,8,5,284,England,0
HF Gurney,0,0,0,0,236,7,32,1,0,1,284,England,0
CR Woakes,0,0,0,0,190,5,23,2,0,6,0,England,0
EJG Morgan,25,8,17,33,190,5,23,2,26,11,0,England,0
CJ Jordan,0,0,0,0,190,5,23,2,0,1,0,England,0
ST Finn,0,0,0,0,190,5,23,2,0,1,0,England,0
HDRL Thirimanne,11,4,7,12,193,3,28,1,4,4,248,Sri Lanka,1
AD Mathews,33,8,25,45,193,3,28,1,12,6,248,Sri Lanka,1
NLTC Perera,2,0,2,2,187,4,37,1,12,2,0,Sri Lanka,1
LD Chandimal,16,8,8,22,187,4,37,1,8,11,0,Sri Lanka,1
BMAJ Mendis,0,0,0,0,187,4,37,1,4,8,0,Sri Lanka,1
NLTC Perera,8,0,8,8,203,3,35,1,34,12,0,Sri Lanka,1
LD Chandimal,48,14,34,43,203,3,35,1,0,7,0,Sri Lanka,1
BMAJ Mendis,0,0,0,0,203,3,35,1,0,1,0,Sri Lanka,1
JC Tredwell,16,10,6,19,182,7,21,2,0,1,206,England,0
HF Gurney,5,0,5,8,182,7,21,2,0,1,206,England,0
GJ Maxwell,7,4,3,6,175,5,52,1,16,6,0,Australia,1
MS Wade,35,8,27,41,175,5,52,1,0,0,0,Australia,1
MG Johnson,0,0,0,0,175,5,52,1,8,5,0,Australia,1
NM Coulter-Nile,0,0,0,0,175,5,52,1,4,5,0,Australia,1
M Morkel,14,8,6,17,208,8,25,1,4,4,258,South Africa,0
Imran Tahir,6,4,2,11,208,8,25,1,12,4,258,South Africa,0
MR Marsh,1,0,1,2,231,2,25,2,8,13,0,Australia,1
SPD Smith,41,12,29,42,231,2,25,2,20,12,0,Australia,1
MS Wade,0,0,0,0,231,2,25,2,0,8,0,Australia,1
R McLaren,11,8,3,9,201,4,27,1,0,2,0,South Africa,0
RJ Peterson,0,0,0,0,201,4,27,1,6,5,0,South Africa,0
F Behardien,18,8,10,17,201,4,27,1,0,4,0,South Africa,0
WD Parnell,0,0,0,0,201,4,27,1,0,3,0,South Africa,0
DW Steyn,0,0,0,0,201,4,27,1,0,0,0,South Africa,0
JP Faulkner,6,4,2,3,177,5,39,1,20,8,255,Australia,1
SPD Smith,95,28,67,108,177,5,39,1,0,9,255,Australia,1
PJ Cummins,0,0,0,0,177,5,39,1,0,1,255,Australia,1
WD Parnell,6,0,6,12,187,4,33,1,4,8,0,South Africa,0
F Behardien,31,20,11,23,187,4,33,1,20,12,0,South Africa,0
R McLaren,0,0,0,0,187,4,33,1,0,1,0,South Africa,0
MS Wade,3,0,3,5,232,3,28,3,0,0,268,Australia,1
PJ Cummins,0,0,0,0,232,3,28,3,0,0,268,Australia,1
MA Starc,0,0,0,0,232,3,28,3,0,1,268,Australia,1
JP Faulkner,0,0,0,1,232,3,28,3,4,2,268,Australia,1
RG Sharma,127,58,69,137,193,4,27,2,6,5,0,India,0
R Ashwin,0,0,0,2,193,4,27,2,0,14,0,India,0
B Kumar,0,0,0,0,193,4,27,2,0,0,0,India,0
Mohammed Shami,0,0,0,0,193,4,27,2,0,2,0,India,0
BJ Haddin,2,0,2,3,209,3,21,2,4,7,256,Australia,1
GJ Maxwell,15,10,5,17,209,3,21,2,0,5,256,Australia,1
JP Faulkner,0,0,0,0,209,3,21,2,8,1,256,Australia,1
EJG Morgan,107,52,55,132,156,6,35,1,10,4,0,England,0
CJ Jordan,8,0,8,12,156,6,35,1,4,5,0,England,0
ST Finn,0,0,0,0,156,6,35,1,0,0,0,England,0
RS Bopara,1,0,1,2,240,2,31,3,0,6,0,England,0
JC Buttler,9,4,5,10,240,2,31,3,4,12,0,England,0
CR Woakes,0,0,0,0,240,2,31,3,0,0,0,England,0
SCJ Broad,0,0,0,0,240,2,31,3,0,0,0,England,0
BJ Haddin,30,18,12,21,225,5,42,0,4,8,299,Australia,1
SPD Smith,88,24,64,86,225,5,42,0,6,8,299,Australia,1
MC Henriques,0,0,0,0,225,5,42,0,0,4,299,Australia,1
MA Starc,0,0,0,0,225,5,42,0,0,1,299,Australia,1
Mohammed Shami,5,4,1,4,154,6,13,3,14,6,0,India,0
MM Sharma,0,0,0,1,154,6,13,3,4,3,0,India,0
JC Buttler,67,28,39,77,156,5,30,1,0,0,193,England,0
SCJ Broad,0,0,0,0,156,5,30,1,0,3,193,England,0
CR Woakes,1,0,1,4,156,5,30,1,0,3,193,England,0
JP Faulkner,2,0,2,4,188,4,32,3,40,8,0,Australia,1
MG Johnson,0,0,0,0,188,4,32,3,0,3,0,Australia,1
Mushfiqur Rahim,57,16,41,71,191,4,23,1,4,4,0,Bangladesh,1
Sabbir Rahman,7,0,7,9,191,4,23,1,30,7,0,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,191,4,23,1,0,1,0,Bangladesh,1
Arafat Sunny,0,0,0,0,191,4,23,1,0,1,0,Bangladesh,1
Mominul Haque,5,0,5,5,172,4,30,2,12,16,0,Bangladesh,1
Mashrafe Mortaza,2,0,2,5,172,4,30,2,0,4,0,Bangladesh,1
Rubel Hossain,0,0,0,0,172,4,30,2,0,5,0,Bangladesh,1
Mashrafe Mortaza,22,14,8,16,163,6,36,1,14,3,0,Bangladesh,1
Mahmudullah,68,24,44,104,163,6,36,1,0,14,0,Bangladesh,1
Rubel Hossain,0,0,0,0,163,6,36,1,4,3,0,Bangladesh,1
RW Chakabva,23,8,15,28,178,6,22,0,0,3,229,Zimbabwe,0
PJ Moor,7,0,7,21,178,6,22,0,4,2,229,Zimbabwe,0
N Madziva,0,0,0,0,178,6,22,0,0,3,229,Zimbabwe,0
TL Chatara,0,0,0,0,178,6,22,0,10,6,229,Zimbabwe,0
MN Samuels,100,50,50,100,212,3,40,0,18,8,0,West Indies,0
D Ramdin,61,32,29,59,212,3,40,0,0,0,0,West Indies,0
KA Pollard,0,0,0,0,212,3,40,0,0,2,0,West Indies,0
AD Russell,0,0,0,0,212,3,40,0,0,1,0,West Indies,0
DJG Sammy,0,0,0,0,212,3,40,0,6,4,0,West Indies,0
RA Jadeja,6,0,6,15,175,4,27,1,0,0,0,India,1
B Kumar,0,0,0,0,175,4,27,1,4,14,0,India,1
MS Dhoni,27,12,15,26,175,4,27,1,14,10,0,India,1
Mohammed Shami,0,0,0,0,175,4,27,1,0,1,0,India,1
R Rampaul,9,6,3,6,187,4,19,5,4,3,214,West Indies,0
SJ Benn,0,0,0,1,187,4,19,5,0,0,214,West Indies,0
MS Dhoni,1,0,1,1,227,2,45,1,0,5,0,India,1
V Kohli,97,54,43,98,227,2,45,1,16,14,0,India,1
RA Jadeja,0,0,0,0,227,2,45,1,0,2,0,India,1
AT Rayudu,0,0,0,0,227,2,45,1,6,6,0,India,1
MN Samuels,99,64,35,100,193,6,39,2,8,5,253,West Indies,0
JE Taylor,5,4,1,6,193,6,39,2,4,2,253,West Indies,0
SJ Benn,0,0,0,0,193,6,39,2,0,1,253,West Indies,0
AT Rayudu,2,0,2,4,246,2,52,1,12,13,0,India,1
V Kohli,20,8,12,19,246,2,52,1,0,2,0,India,1
WP Saha,0,0,0,0,246,2,52,1,4,6,0,India,1
AR Patel,0,0,0,0,246,2,52,1,12,2,0,India,1
AD Mathews,79,42,37,91,196,6,22,2,4,9,0,Sri Lanka,0
KTGD Prasad,5,4,1,8,196,6,22,2,12,13,0,Sri Lanka,0
S Prasanna,23,14,9,26,178,7,35,1,0,6,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,3,178,7,35,1,0,7,0,Sri Lanka,0
PLS Gamage,0,0,0,0,178,7,35,1,0,0,0,Sri Lanka,0
AD Mathews,79,34,45,96,166,4,41,1,50,10,0,Sri Lanka,0
NLTC Perera,0,0,0,0,166,4,41,1,4,2,0,Sri Lanka,0
S Prasanna,0,0,0,0,166,4,41,1,0,0,0,Sri Lanka,0
BAW Mendis,0,0,0,0,166,4,41,1,0,0,0,Sri Lanka,0
V Kohli,102,40,62,114,206,5,24,2,26,11,278,India,1
AR Patel,7,4,3,7,206,5,24,2,4,6,278,India,1
BA Stokes,32,12,20,31,287,4,44,1,22,3,0,England,0
MM Ali,14,10,4,10,287,4,44,1,4,1,0,England,0
CJ Jordan,0,0,0,0,287,4,44,1,6,8,0,England,0
AU Rashid,0,0,0,0,287,4,44,1,0,2,0,England,0
DJ Willey,0,0,0,0,287,4,44,1,0,5,0,England,0
RJW Topley,0,0,0,0,287,4,44,1,0,0,0,England,0
F Behardien,8,0,8,11,188,3,26,3,4,11,0,South Africa,1
K Rabada,3,0,3,3,188,3,26,3,4,5,0,South Africa,1
KJ Abbott,0,0,0,0,188,3,26,3,0,7,0,South Africa,1
MM Ali,10,4,6,11,185,4,35,1,8,3,250,England,0
JC Buttler,30,16,14,24,185,4,35,1,18,0,250,England,0
BA Stokes,44,28,16,29,224,4,40,1,4,5,0,England,0
MM Ali,2,0,2,7,224,4,40,1,0,1,0,England,0
CJ Jordan,0,0,0,0,224,4,40,1,0,3,0,England,0
DJ Willey,0,0,0,0,224,4,40,1,6,7,0,England,0
AU Rashid,0,0,0,0,224,4,40,1,10,3,0,England,0
F du Plessis,21,12,9,24,249,2,41,0,10,2,303,South Africa,1
HM Amla,127,64,63,134,249,2,41,0,0,0,303,South Africa,1
AB de Villiers,0,0,0,0,249,2,41,0,0,0,303,South Africa,1
AU Rashid,20,12,8,15,191,6,36,2,8,11,0,England,0
SCJ Broad,0,0,0,0,191,6,36,2,4,2,0,England,0
CH Morris,40,16,24,29,195,6,34,2,20,2,256,South Africa,1
KJ Abbott,3,0,3,8,195,6,34,2,0,0,256,South Africa,1
Imran Tahir,0,0,0,0,195,6,34,2,4,0,256,South Africa,1
F Behardien,35,14,21,41,120,7,33,2,0,1,0,South Africa,0
Imran Tahir,0,0,0,1,120,7,33,2,0,1,0,South Africa,0
DA Miller,1,0,1,1,200,1,39,3,4,9,0,South Africa,1
F Behardien,0,0,0,0,200,1,39,3,10,5,0,South Africa,1
D Wiese,0,0,0,0,200,1,39,3,12,2,0,South Africa,1
MJ McClenaghan,0,0,0,0,201,5,24,3,10,6,253,New Zealand,0
AF Milne,4,0,4,6,201,5,24,3,4,7,253,New Zealand,0
F Behardien,70,26,44,86,169,6,15,0,0,0,0,South Africa,1
VD Philander,21,4,17,42,169,6,15,0,0,9,0,South Africa,1
AM Phangiso,0,0,0,0,169,6,15,0,0,1,0,South Africa,1
DW Steyn,0,0,0,0,169,6,15,0,0,2,0,South Africa,1
Imran Tahir,0,0,0,0,169,6,15,0,0,4,0,South Africa,1
D Wiese,5,0,5,7,204,3,28,2,4,3,0,South Africa,1
F Behardien,19,12,7,14,204,3,28,2,18,3,0,South Africa,1
KJ Abbott,0,0,0,0,204,3,28,2,0,3,0,South Africa,1
C Munro,35,8,27,43,180,6,17,2,0,0,216,New Zealand,0
IS Sodhi,0,0,0,0,180,6,17,2,0,5,216,New Zealand,0
BM Wheeler,0,0,0,1,180,6,17,2,8,5,216,New Zealand,0
Mushfiqur Rahim,103,64,39,71,230,2,44,1,0,3,0,Bangladesh,1
Shakib Al Hasan,14,8,6,12,230,2,44,1,8,9,0,Bangladesh,1
Sabbir Rahman,0,0,0,0,230,2,44,1,10,5,0,Bangladesh,1
Nasir Hossain,0,0,0,0,230,2,44,1,0,3,0,Bangladesh,1
Rahat Ali,0,0,0,0,212,6,28,3,0,1,242,Pakistan,0
