Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
MN Waller,0,0,0,0,136,3,33,0,8,2,236,Zimbabwe,1
E Chigumbura,0,0,0,0,136,3,33,0,4,2,236,Zimbabwe,1
Younis Khan,80,30,50,89,173,3,33,1,0,1,0,Pakistan,0
Misbah-ul-Haq,1,0,1,2,173,3,33,1,4,8,0,Pakistan,0
Adnan Akmal,0,0,0,0,173,3,33,1,0,7,0,Pakistan,0
E Chigumbura,3,0,3,5,158,3,22,2,4,2,238,Zimbabwe,1
MN Waller,2,0,2,5,158,3,22,2,8,9,238,Zimbabwe,1
P Utseya,0,0,0,0,158,3,22,2,0,3,238,Zimbabwe,1
RW Price,0,0,0,0,158,3,22,2,0,2,238,Zimbabwe,1
F Mutizwa,57,8,49,93,124,4,31,0,10,2,0,Zimbabwe,1
BRM Taylor,83,36,47,92,124,4,31,0,4,9,0,Zimbabwe,1
E Chigumbura,0,0,0,0,124,4,31,0,4,5,0,Zimbabwe,1
RJ Nicol,98,40,58,121,186,1,21,0,4,6,222,New Zealand,0
BB McCullum,35,18,17,29,186,1,21,0,0,4,222,New Zealand,0
E Chigumbura,6,0,6,11,146,4,32,1,4,4,0,Zimbabwe,1
BRM Taylor,83,42,41,87,146,4,32,1,4,6,0,Zimbabwe,1
KO Meth,0,0,0,0,146,4,32,1,0,3,0,Zimbabwe,1
LRPL Taylor,2,0,2,9,183,1,16,1,4,5,251,New Zealand,0
MJ Guptill,101,36,65,117,183,1,16,1,0,4,251,New Zealand,0
KS Williamson,0,0,0,0,183,1,16,1,0,5,251,New Zealand,0
BJ Watling,0,0,0,0,183,1,16,1,8,5,251,New Zealand,0
LRPL Taylor,70,26,44,98,153,4,45,0,14,10,0,New Zealand,0
KS Williamson,43,16,27,39,153,4,45,0,8,10,0,New Zealand,0
E Chigumbura,34,24,10,32,207,5,50,0,6,7,320,Zimbabwe,1
MN Waller,59,34,25,46,207,5,50,0,4,14,320,Zimbabwe,1
KO Meth,0,0,0,0,207,5,50,0,0,0,320,Zimbabwe,1
N Mushangwe,0,0,0,0,207,5,50,0,0,0,320,Zimbabwe,1
SL Malinga,9,6,3,11,93,6,17,3,0,2,0,Sri Lanka,0
DPMD Jayawardene,29,12,17,36,110,3,43,0,8,8,0,Sri Lanka,0
WU Tharanga,76,32,44,121,110,3,43,0,0,1,0,Sri Lanka,0
AD Mathews,0,0,0,0,110,3,43,0,0,3,0,Sri Lanka,0
BMAJ Mendis,0,0,0,0,110,3,43,0,0,5,0,Sri Lanka,0
Shahid Afridi,4,4,0,2,135,5,23,3,14,11,198,Pakistan,0
Saeed Ajmal,0,0,0,4,135,5,23,3,0,5,198,Pakistan,0
Aizaz Cheema,0,0,0,0,135,5,23,3,0,1,198,Pakistan,0
Younis Khan,15,4,11,20,167,3,21,2,0,11,0,Pakistan,0
Shahid Afridi,0,0,0,1,167,3,21,2,4,11,0,Pakistan,0
SL Malinga,0,0,0,0,156,3,17,2,0,0,222,Sri Lanka,0
BMAJ Mendis,0,0,0,0,156,3,17,2,8,11,222,Sri Lanka,0
AD Mathews,12,10,2,22,156,3,17,2,4,9,222,Sri Lanka,0
NLTC Perera,0,0,0,0,156,3,17,2,0,1,222,Sri Lanka,0
AD Mathews,57,20,37,97,140,4,18,1,0,4,0,Sri Lanka,0
BMAJ Mendis,0,0,0,3,140,4,18,1,0,2,0,Sri Lanka,0
NLTC Perera,0,0,0,0,140,4,18,1,0,7,0,Sri Lanka,0
S Prasanna,0,0,0,0,140,4,18,1,0,1,0,Sri Lanka,0
Misbah-ul-Haq,56,20,36,88,140,4,26,0,0,10,207,Pakistan,0
Umar Akmal,36,16,20,39,140,4,26,0,4,7,207,Pakistan,0
Shahid Afridi,0,0,0,0,140,4,26,0,0,4,207,Pakistan,0
Sohail Tanvir,0,0,0,0,140,4,26,0,0,0,207,Pakistan,0
AN Cook,118,52,66,124,158,2,26,2,4,11,0,England,0
C Kieswetter,0,0,0,3,158,2,26,2,0,9,0,England,0
AN Cook,101,40,61,120,143,2,38,0,0,1,0,England,0
RS Bopara,31,8,23,37,143,2,38,0,4,9,0,England,0
EJG Morgan,0,0,0,0,143,2,38,0,0,6,0,England,0
Misbah-ul-Haq,31,4,27,40,137,4,24,1,0,9,210,Pakistan,0
Shahid Afridi,0,0,0,6,137,4,24,1,10,8,210,Pakistan,0
Abdur Rehman,0,0,0,0,137,4,24,1,0,0,210,Pakistan,0
Adnan Akmal,1,0,1,1,144,5,19,1,0,7,0,Pakistan,0
Shahid Afridi,50,18,32,52,144,5,19,1,0,1,0,Pakistan,0
Umar Gul,0,0,0,0,144,5,19,1,6,5,0,Pakistan,0
Shoaib Malik,17,0,17,23,148,4,25,0,0,6,0,Pakistan,0
Misbah-ul-Haq,20,4,16,27,148,4,25,0,6,13,0,Pakistan,0
Shahid Afridi,0,0,0,0,148,4,25,0,0,4,0,Pakistan,0
KP Pietersen,90,32,58,129,149,4,18,1,18,7,229,England,0
SR Patel,0,0,0,1,149,4,18,1,0,7,229,England,0
MN Samuels,63,30,33,73,161,1,41,0,6,2,0,West Indies,0
LMP Simmons,118,44,74,122,161,1,41,0,0,4,0,West Indies,0
DM Bravo,0,0,0,0,161,1,41,0,4,6,0,West Indies,0
KA Pollard,0,0,0,0,161,1,41,0,10,7,0,West Indies,0
Shakib Al Hasan,29,4,25,28,151,4,30,1,10,11,243,Bangladesh,1
Alok Kapali,14,4,10,17,151,4,30,1,0,6,243,Bangladesh,1
Nasir Hossain,0,0,0,0,151,4,30,1,0,4,243,Bangladesh,1
Nasir Hossain,12,0,12,23,124,6,21,1,0,12,0,Bangladesh,1
Abdur Razzak,1,0,1,3,124,6,21,1,18,6,0,Bangladesh,1
MN Samuels,65,36,29,67,154,1,31,1,18,5,209,West Indies,0
DM Bravo,1,0,1,6,154,1,31,1,0,0,209,West Indies,0
C Kieswetter,10,4,6,11,180,4,31,1,0,7,0,England,1
TT Bresnan,4,4,0,4,180,4,31,1,4,13,0,England,1
SCJ Broad,0,0,0,0,180,4,31,1,0,1,0,England,1
IJL Trott,54,12,42,71,142,3,39,0,0,0,0,England,1
C Kieswetter,0,0,0,0,142,3,39,0,0,9,0,England,1
EJG Morgan,31,10,21,34,142,3,39,0,8,12,0,England,1
MS Wade,20,4,16,28,146,5,31,0,6,1,248,Australia,0
MJ Clarke,39,16,23,54,146,5,31,0,14,8,248,Australia,0
B Lee,0,0,0,0,146,5,31,0,8,1,248,Australia,0
CJ McKay,0,0,0,0,146,5,31,0,0,2,248,Australia,0
DJ Hussey,15,4,11,24,123,4,32,0,0,14,0,Australia,0
GJ Bailey,42,20,22,69,123,4,32,0,8,13,0,Australia,0
MS Wade,0,0,0,0,123,4,32,0,0,0,0,Australia,0
EJG Morgan,20,8,12,24,166,3,31,0,12,9,236,England,1
RS Bopara,67,28,39,67,166,3,31,0,4,11,236,England,1
B Lee,14,8,6,26,109,6,14,0,0,7,0,Australia,0
DJ Hussey,27,12,15,48,109,6,14,0,12,12,0,Australia,0
IJL Trott,49,16,33,84,135,2,17,0,0,12,196,England,1
RS Bopara,5,0,5,19,135,2,17,0,4,8,196,England,1
HM Amla,99,40,59,95,163,3,37,0,12,12,0,South Africa,0
AB de Villiers,20,4,16,17,163,3,37,0,0,8,0,South Africa,0
F du Plessis,0,0,0,0,163,3,37,0,4,2,0,South Africa,0
ST Finn,13,12,1,6,149,8,44,1,0,2,197,England,1
SR Patel,44,24,20,49,149,8,44,1,0,1,197,England,1
RJ Peterson,11,0,11,19,163,6,22,0,4,7,0,South Africa,0
JP Duminy,29,4,25,41,163,6,22,0,4,0,0,South Africa,0
DW Steyn,0,0,0,0,163,6,22,0,0,1,0,South Africa,0
M Morkel,0,0,0,0,163,6,22,0,0,1,0,South Africa,0
IJL Trott,62,8,54,105,144,3,32,1,0,6,205,England,1
C Kieswetter,9,6,3,10,144,3,32,1,0,5,205,England,1
SR Patel,0,0,0,0,144,3,32,1,0,3,205,England,1
AB de Villiers,34,4,30,43,127,4,22,0,4,1,0,South Africa,0
D Elgar,22,0,22,42,127,4,22,0,0,6,0,South Africa,0
WD Parnell,0,0,0,0,127,4,22,0,0,5,0,South Africa,0
RJ Peterson,0,0,0,0,127,4,22,0,0,1,0,South Africa,0
IR Bell,83,38,45,129,136,2,16,1,0,5,202,England,1
EJG Morgan,13,4,9,20,136,2,16,1,4,7,202,England,1
C Kieswetter,0,0,0,0,136,2,16,1,4,1,202,England,1
Misbah-ul-Haq,6,0,6,9,164,3,22,3,0,2,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,164,3,22,3,0,9,0,Pakistan,0
Umar Gul,0,0,0,0,164,3,22,3,4,8,0,Pakistan,0
Nasir Hossain,28,4,24,38,156,5,35,0,14,5,235,Bangladesh,1
Shakib Al Hasan,43,12,31,45,156,5,35,0,0,11,235,Bangladesh,1
Abdur Razzak,0,0,0,0,156,5,35,0,0,1,235,Bangladesh,1
Mashrafe Mortaza,0,0,0,0,156,5,35,0,0,1,235,Bangladesh,1
V Kohli,97,24,73,113,171,1,26,0,4,7,0,India,0
G Gambhir,94,24,70,112,171,1,26,0,4,2,0,India,0
MS Dhoni,0,0,0,0,171,1,26,0,4,3,0,India,0
SK Raina,0,0,0,0,171,1,26,0,4,4,0,India,0
WU Tharanga,9,4,5,9,192,3,30,4,4,4,247,Sri Lanka,0
MF Maharoof,10,10,0,7,192,3,30,4,0,8,247,Sri Lanka,0
S Prasanna,0,0,0,0,192,3,30,4,4,4,247,Sri Lanka,0
KC Sangakkara,62,16,46,87,151,4,13,2,6,3,0,Sri Lanka,0
KMDN Kulasekara,4,4,0,15,151,4,13,2,0,0,0,Sri Lanka,0
S Prasanna,0,0,0,0,151,4,13,2,0,4,0,Sri Lanka,0
SL Malinga,0,0,0,0,151,4,13,2,0,1,0,Sri Lanka,0
RAS Lakmal,0,0,0,0,151,4,13,2,0,0,0,Sri Lanka,0
SR Tendulkar,95,46,49,132,161,1,27,1,8,8,0,India,0
SK Raina,16,8,8,20,161,1,27,1,16,8,0,India,0
Shakib Al Hasan,39,24,15,24,156,3,45,0,8,2,282,Bangladesh,1
Nasir Hossain,34,16,18,35,156,3,45,0,4,9,282,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,156,3,45,0,4,6,282,Bangladesh,1
Younis Khan,11,4,7,10,211,0,37,2,4,12,0,Pakistan,0
Umar Akmal,20,12,8,14,211,0,37,2,0,8,0,Pakistan,0
Shahid Afridi,0,0,0,0,211,0,37,2,0,4,0,Pakistan,0
V Kohli,131,62,69,126,207,2,31,0,30,10,320,India,0
RG Sharma,55,22,33,67,207,2,31,0,4,9,320,India,0
WU Tharanga,24,12,12,27,137,4,27,1,14,9,0,Sri Lanka,0
MF Maharoof,0,0,0,1,137,4,27,1,0,3,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,137,4,27,1,0,1,0,Sri Lanka,0
SMSM Senanayake,0,0,0,0,137,4,27,1,0,2,0,Sri Lanka,0
Shahid Afridi,29,22,7,19,127,6,30,0,0,3,0,Pakistan,0
Sarfraz Ahmed,5,0,5,17,127,6,30,0,8,13,0,Pakistan,0
Umar Gul,0,0,0,0,127,6,30,0,0,4,0,Pakistan,0
Saeed Ajmal,0,0,0,0,127,6,30,0,0,2,0,Pakistan,0
Shakib Al Hasan,46,20,26,60,127,3,21,0,14,8,224,Bangladesh,1
Nasir Hossain,26,4,22,58,127,3,21,0,0,2,224,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,127,3,21,0,4,6,224,Bangladesh,1
Mahmudullah,0,0,0,0,127,3,21,0,0,3,224,Bangladesh,1
D Ramdin,9,0,9,19,150,5,9,1,0,5,0,West Indies,0
DJG Sammy,0,0,0,7,150,5,9,1,0,0,0,West Indies,0
AD Russell,0,0,0,0,150,5,9,1,8,4,0,West Indies,0
KAJ Roach,0,0,0,0,150,5,9,1,0,0,0,West Indies,0
RG Sharma,61,18,43,84,150,7,13,0,0,11,191,India,1
R Vinay Kumar,14,4,10,34,150,7,13,0,0,4,191,India,1
R Rampaul,50,36,14,35,157,8,41,1,14,5,0,West Indies,0
KAJ Roach,3,0,3,7,157,8,41,1,0,1,0,West Indies,0
RG Sharma,62,26,36,75,162,3,37,0,8,8,257,India,1
V Kohli,97,44,53,112,162,3,37,0,12,8,257,India,1
SK Raina,50,20,30,42,253,1,46,0,4,1,0,India,1
RA Jadeja,0,0,0,0,253,1,46,0,0,10,0,India,1
V Sehwag,182,116,66,137,253,1,46,0,18,10,0,India,1
RG Sharma,0,0,0,0,253,1,46,0,0,6,0,India,1
SP Narine,1,0,1,3,171,8,36,1,10,6,262,West Indies,0
D Ramdin,68,32,36,71,171,8,36,1,8,6,262,West Indies,0
V Kohli,62,16,46,66,170,3,33,1,4,14,0,India,1
RG Sharma,6,4,2,8,170,3,33,1,0,9,0,India,1
KA Pollard,97,60,37,95,177,7,21,1,16,6,221,West Indies,0
KAJ Roach,0,0,0,7,177,7,21,1,0,0,221,West Indies,0
Misbah-ul-Haq,35,4,31,51,133,3,41,1,0,2,0,Pakistan,0
Shoaib Malik,7,4,3,8,133,3,41,1,4,6,0,Pakistan,0
Shahid Afridi,0,0,0,0,133,3,41,1,12,6,0,Pakistan,0
Nasir Hossain,56,28,28,103,86,4,22,0,4,9,173,Bangladesh,1
Shakib Al Hasan,34,4,30,91,86,4,22,0,0,0,173,Bangladesh,1
Mahmudullah,0,0,0,0,86,4,22,0,0,5,173,Bangladesh,1
Shahid Afridi,9,4,5,8,117,3,15,2,0,0,0,Pakistan,0
Umar Akmal,43,14,29,77,117,3,15,2,10,4,0,Pakistan,0
Abdur Rehman,0,0,0,0,117,3,15,2,0,3,0,Pakistan,0
Sohail Tanvir,0,0,0,0,117,3,15,2,4,4,0,Pakistan,0
Umar Gul,0,0,0,0,117,3,15,2,0,0,0,Pakistan,0
Saeed Ajmal,0,0,0,0,117,3,15,2,0,1,0,Pakistan,0
GJ Bailey,22,8,14,40,120,4,15,0,4,10,0,Australia,0
MEK Hussey,26,0,26,51,120,4,15,0,0,6,0,Australia,0
MS Wade,0,0,0,0,120,4,15,0,0,0,0,Australia,0
DT Christian,0,0,0,0,120,4,15,0,0,3,0,Australia,0
MEK Hussey,51,18,33,77,134,3,25,1,4,11,0,Australia,0
DJ Hussey,0,0,0,1,134,3,25,1,4,6,0,Australia,0
AD Russell,33,18,15,37,148,6,7,0,0,4,208,West Indies,1
CS Baugh,14,0,14,52,148,6,7,0,12,7,208,West Indies,1
DJG Sammy,0,0,0,0,148,6,7,0,0,2,208,West Indies,1
AD Russell,12,8,4,14,136,4,31,1,4,11,0,West Indies,1
KA Pollard,41,24,17,43,136,4,31,1,26,10,0,West Indies,1
B Lee,9,4,5,24,172,6,13,1,46,4,239,Australia,0
CJ McKay,0,0,0,6,172,6,13,1,0,2,239,Australia,0
XJ Doherty,0,0,0,0,172,6,13,1,0,1,239,Australia,0
AM Ellis,6,0,6,19,110,6,14,0,0,8,0,New Zealand,0
BJ Watling,34,8,26,73,110,6,14,0,8,10,0,New Zealand,0
KD Mills,0,0,0,0,110,6,14,0,0,0,0,New Zealand,0
MN Samuels,71,26,45,75,193,2,33,1,8,12,0,West Indies,1
KA Pollard,3,0,3,7,193,2,33,1,4,1,0,West Indies,1
DJ Bravo,0,0,0,0,193,2,33,1,0,3,0,West Indies,1
DJG Sammy,0,0,0,0,193,2,33,1,6,2,0,West Indies,1
BJ Watling,46,20,26,44,166,4,30,3,8,11,242,New Zealand,0
JDP Oram,0,0,0,1,166,4,30,3,4,6,242,New Zealand,0
KD Mills,0,0,0,0,166,4,30,3,0,3,242,New Zealand,0
NL McCullum,24,8,16,42,146,5,31,0,10,4,0,New Zealand,0
BJ Watling,34,16,18,45,146,5,31,0,6,0,0,New Zealand,0
JDP Oram,0,0,0,0,146,5,31,0,4,3,0,New Zealand,0
KD Mills,0,0,0,0,146,5,31,0,0,1,0,New Zealand,0
DC Thomas,30,12,18,40,111,5,51,0,6,1,0,West Indies,1
KA Pollard,51,26,25,68,111,5,51,0,0,5,0,West Indies,1
DJG Sammy,0,0,0,0,111,5,51,0,4,6,0,West Indies,1
AD Russell,0,0,0,0,111,5,51,0,0,4,0,West Indies,1
JDP Oram,1,0,1,2,132,5,33,1,0,5,217,New Zealand,0
LRPL Taylor,73,32,41,93,132,5,33,1,16,9,217,New Zealand,0
DAJ Bracewell,0,0,0,0,132,5,33,1,0,1,217,New Zealand,0
KMDN Kulasekara,17,0,17,44,73,7,20,0,0,1,0,Sri Lanka,1
HDRL Thirimanne,32,8,24,67,73,7,20,0,4,6,0,Sri Lanka,1
TM Dilshan,91,44,47,112,159,3,27,0,0,13,0,Sri Lanka,1
DPMD Jayawardene,27,16,11,28,159,3,27,0,12,10,0,Sri Lanka,1
Sohail Tanvir,3,0,3,9,147,4,21,2,0,0,203,Pakistan,0
Sarfraz Ahmed,4,0,4,8,147,4,21,2,8,5,203,Pakistan,0
Umar Gul,0,0,0,0,147,4,21,2,6,8,203,Pakistan,0
Saeed Ajmal,0,0,0,0,147,4,21,2,0,0,203,Pakistan,0
KC Sangakkara,75,32,43,119,111,3,47,0,14,8,0,Sri Lanka,1
DPMD Jayawardene,37,16,21,42,111,3,47,0,0,3,0,Sri Lanka,1
NLTC Perera,0,0,0,0,111,3,47,0,0,2,0,Sri Lanka,1
AD Mathews,0,0,0,0,111,3,47,0,0,1,0,Sri Lanka,1
Younis Khan,1,0,1,3,135,2,21,2,0,0,177,Pakistan,0
Shahid Afridi,0,0,0,0,135,2,21,2,0,0,177,Pakistan,0
Sarfraz Ahmed,0,0,0,0,135,2,21,2,0,0,177,Pakistan,0
Sohail Tanvir,0,0,0,0,135,2,21,2,0,0,177,Pakistan,0
Azhar Ali,73,22,51,123,135,2,21,2,0,8,177,Pakistan,0
Umar Gul,0,0,0,0,135,2,21,2,0,0,177,Pakistan,0
Saeed Ajmal,0,0,0,0,135,2,21,2,4,8,177,Pakistan,0
Misbah-ul-Haq,26,4,22,41,153,4,31,0,0,6,0,Pakistan,0
Umar Akmal,28,20,8,28,153,4,31,0,12,9,0,Pakistan,0
Shahid Afridi,0,0,0,0,153,4,31,0,4,3,0,Pakistan,0
AD Mathews,38,14,24,46,122,6,32,0,4,11,227,Sri Lanka,1
HDRL Thirimanne,10,4,6,16,122,6,32,0,0,1,227,Sri Lanka,1
BMAJ Mendis,0,0,0,0,122,6,32,0,14,4,227,Sri Lanka,1
SK Raina,13,0,13,17,189,3,34,1,8,9,0,India,0
MS Dhoni,0,0,0,0,189,3,34,1,4,10,0,India,0
NLTC Perera,6,0,6,4,152,4,31,2,14,16,271,Sri Lanka,1
KC Sangakkara,104,36,68,135,152,4,31,2,8,13,271,Sri Lanka,1
BMAJ Mendis,3,0,3,8,151,4,22,1,14,12,0,Sri Lanka,1
AD Mathews,20,4,16,28,151,4,22,1,4,13,0,Sri Lanka,1
IK Pathan,6,4,2,5,165,2,29,3,4,10,274,India,0
SK Raina,14,4,10,13,165,2,29,3,12,10,274,India,0
AD Mathews,12,4,8,32,154,4,18,0,0,2,0,Sri Lanka,1
HDRL Thirimanne,36,0,36,54,154,4,18,0,0,9,0,Sri Lanka,1
BMAJ Mendis,0,0,0,0,154,4,18,0,8,9,0,Sri Lanka,1
SK Raina,50,18,32,46,163,4,54,0,4,4,246,India,0
V Kohli,108,44,64,112,163,4,54,0,16,4,246,India,0
KP Pietersen,36,22,14,34,180,2,44,0,0,8,0,England,0
EJG Morgan,28,18,10,30,180,2,44,0,10,3,0,England,0
C Kieswetter,0,0,0,0,180,2,44,0,0,4,0,England,0
SR Patel,0,0,0,0,180,2,44,0,0,2,0,England,0
MS Dhoni,4,0,4,11,193,4,32,0,24,4,308,India,1
SK Raina,46,28,18,45,193,4,32,0,0,4,308,India,1
RA Jadeja,0,0,0,0,193,4,32,0,0,7,308,India,1
R Ashwin,0,0,0,0,193,4,32,0,0,1,308,India,1
B Kumar,0,0,0,0,193,4,32,0,0,0,308,India,1
RA Jadeja,2,0,2,3,142,4,21,1,18,9,0,India,1
MS Dhoni,25,4,21,41,142,4,21,1,10,3,0,India,1
ST Finn,2,0,2,4,120,6,17,2,0,1,0,England,0
JC Tredwell,2,0,2,16,120,6,17,2,0,2,0,England,0
JW Dernbach,0,0,0,0,120,6,17,2,0,0,0,England,0
KP Pietersen,46,8,38,78,128,3,19,1,16,4,0,England,0
JE Root,11,8,3,15,128,3,19,1,14,12,0,England,0
SK Raina,66,32,34,59,174,4,35,1,10,8,252,India,1
RA Jadeja,2,0,2,5,174,4,35,1,8,5,252,India,1
R Ashwin,1,0,1,6,131,5,22,1,0,6,0,India,1
SK Raina,70,36,34,94,131,5,22,1,8,5,0,India,1
B Kumar,0,0,0,0,131,5,22,1,4,4,0,India,1
EJG Morgan,10,0,10,20,129,2,24,1,6,8,213,England,0
IR Bell,84,42,42,123,129,2,24,1,8,10,213,England,0
CR Woakes,24,8,16,39,142,5,19,1,4,8,0,England,1
TT Bresnan,2,0,2,4,142,5,19,1,0,6,0,England,1
GP Swann,0,0,0,0,142,5,19,1,4,3,0,England,1
BB McCullum,5,0,5,9,147,3,24,1,0,0,206,New Zealand,0
MJ Guptill,85,46,39,107,147,3,24,1,6,7,206,New Zealand,0
JEC Franklin,0,0,0,0,147,3,24,1,8,8,206,New Zealand,0
MJ Guptill,106,34,72,123,179,2,37,0,22,11,0,New Zealand,0
LRPL Taylor,53,18,35,49,179,2,37,0,6,1,0,New Zealand,0
BB McCullum,0,0,0,0,179,2,37,0,4,7,0,New Zealand,0
JM Anderson,11,4,7,10,195,5,32,3,12,5,264,England,1
IJL Trott,92,26,66,94,195,5,32,3,0,17,264,England,1
JW Dernbach,0,0,0,0,195,5,32,3,0,2,264,England,1
RS Bopara,13,0,13,18,152,4,20,0,0,12,0,England,1
EJG Morgan,7,0,7,14,152,4,20,0,8,9,0,England,1
KD Mills,6,4,2,7,165,7,27,1,10,11,239,New Zealand,0
LRPL Taylor,51,14,37,73,165,7,27,1,12,8,239,New Zealand,0
MJ McClenaghan,0,0,0,0,165,7,27,1,0,1,239,New Zealand,0
WTS Porterfield,89,48,41,128,147,5,14,0,14,9,0,Ireland,1
JF Mooney,10,0,10,22,147,5,14,0,8,7,0,Ireland,1
RS Bopara,70,42,28,66,172,4,46,0,28,3,266,England,0
EJG Morgan,108,44,64,98,172,4,46,0,12,4,266,England,0
MS Wade,24,8,16,29,153,5,35,0,4,8,0,Australia,0
GJ Bailey,81,38,43,80,153,5,35,0,0,6,0,Australia,0
JP Faulkner,0,0,0,0,153,5,35,0,0,1,0,Australia,0
MG Johnson,0,0,0,0,153,5,35,0,0,4,0,Australia,0
JC Buttler,17,4,13,20,123,5,28,1,12,12,220,England,1
BA Stokes,6,4,2,4,123,5,28,1,4,9,220,England,1
AC Voges,7,0,7,15,203,4,22,1,0,1,0,Australia,0
SR Watson,111,58,53,96,203,4,22,1,26,6,0,Australia,0
JP Faulkner,0,0,0,0,203,4,22,1,0,6,0,Australia,0
MG Johnson,0,0,0,0,203,4,22,1,0,2,0,Australia,0
BA Stokes,2,0,2,5,155,5,32,2,14,7,236,England,1
CJ Jordan,0,0,0,5,155,5,32,2,4,8,236,England,1
AD Mathews,36,6,30,70,107,3,10,1,4,10,0,Sri Lanka,0
BMAJ Mendis,3,0,3,13,107,3,10,1,4,7,0,Sri Lanka,0
R McLaren,31,12,19,39,125,5,35,0,0,2,0,South Africa,1
RJ Peterson,0,0,0,0,125,5,35,0,0,0,0,South Africa,1
F du Plessis,55,12,43,71,125,5,35,0,0,2,0,South Africa,1
RK Kleinveldt,0,0,0,0,125,5,35,0,4,3,0,South Africa,1
DW Steyn,0,0,0,0,125,5,35,0,0,0,0,South Africa,1
LL Tsotsobe,0,0,0,0,125,5,35,0,0,0,0,South Africa,1
JEC Franklin,23,4,19,46,127,8,22,0,8,8,179,New Zealand,0
KD Mills,21,10,11,31,127,8,22,0,0,5,179,New Zealand,0
MJ McClenaghan,0,0,0,0,127,8,22,0,0,0,179,New Zealand,0
KS Williamson,112,60,52,113,165,3,33,3,0,9,0,New Zealand,0
JDS Neesham,0,0,0,0,165,3,33,3,4,1,0,New Zealand,0
NL McCullum,0,0,0,0,165,3,33,3,0,10,0,New Zealand,0
DA Miller,9,0,9,15,177,4,20,0,0,5,248,South Africa,1
F Behardien,16,4,12,26,177,4,20,0,0,8,248,South Africa,1
R McLaren,0,0,0,0,177,4,20,0,0,2,248,South Africa,1
RK Kleinveldt,0,0,0,0,177,4,20,0,0,0,248,South Africa,1
RJ Peterson,0,0,0,0,177,4,20,0,0,0,248,South Africa,1
C Munro,49,26,23,55,131,5,32,0,4,4,0,New Zealand,0
JEC Franklin,16,4,12,21,131,5,32,0,0,14,0,New Zealand,0
NL McCullum,0,0,0,0,131,5,32,0,0,2,0,New Zealand,0
JDS Neesham,0,0,0,0,131,5,32,0,12,1,0,New Zealand,0
DA Miller,13,8,5,15,162,3,23,1,0,2,255,South Africa,1
GC Smith,93,40,53,117,162,3,23,1,16,7,255,South Africa,1
R McLaren,0,0,0,0,162,3,23,1,4,6,255,South Africa,1
RJ Peterson,41,12,29,60,152,6,17,2,0,3,0,South Africa,1
DW Steyn,0,0,0,4,152,6,17,2,0,0,0,South Africa,1
HM Amla,105,32,73,104,179,2,45,0,10,7,0,South Africa,1
AB de Villiers,99,52,47,90,179,2,45,0,10,10,0,South Africa,1
F du Plessis,0,0,0,0,179,2,45,0,4,4,0,South Africa,1
Saeed Ajmal,3,0,3,6,229,6,30,1,0,5,299,Pakistan,0
Wahab Riaz,20,10,10,26,229,6,30,1,12,6,299,Pakistan,0
Junaid Khan,0,0,0,0,229,6,30,1,0,4,299,Pakistan,0
RJ Peterson,2,0,2,6,152,5,16,2,0,8,0,South Africa,1
RK Kleinveldt,0,0,0,2,152,5,16,2,4,5,0,South Africa,1
Imran Farhat,70,24,46,126,143,3,24,0,8,6,219,Pakistan,0
Misbah-ul-Haq,80,40,40,93,143,3,24,0,0,0,219,Pakistan,0
Shahid Afridi,0,0,0,0,143,3,24,0,4,0,219,Pakistan,0
Shoaib Malik,0,0,0,0,143,3,24,0,8,3,219,Pakistan,0
Wahab Riaz,2,0,2,5,140,6,14,2,0,8,0,Pakistan,0
Junaid Khan,4,4,0,4,140,6,14,2,4,5,0,Pakistan,0
DA Miller,4,0,4,9,142,3,20,1,10,6,191,South Africa,1
AB de Villiers,83,34,49,104,142,3,20,1,8,4,191,South Africa,1
EJG Morgan,1,0,1,3,157,2,27,1,0,0,0,England,0
JC Buttler,0,0,0,0,157,2,27,1,12,9,0,England,0
JE Root,47,16,31,56,157,2,27,1,0,9,0,England,0
CR Woakes,0,0,0,0,157,2,27,1,0,1,0,England,0
SCJ Broad,0,0,0,0,157,2,27,1,0,0,0,England,0
NL McCullum,7,4,3,6,134,4,34,1,6,1,247,New Zealand,1
BB McCullum,35,24,11,37,134,4,34,1,8,9,247,New Zealand,1
AM Ellis,0,0,0,0,134,4,34,1,4,7,247,New Zealand,1
LRPL Taylor,71,22,49,100,137,3,26,1,12,6,0,New Zealand,1
BB McCullum,18,12,6,17,137,3,26,1,48,8,0,New Zealand,1
JE Root,32,8,24,28,162,2,36,0,18,10,267,England,0
IJL Trott,44,4,40,57,162,2,36,0,0,12,267,England,0
KD Mills,1,0,1,1,101,6,37,2,0,1,0,New Zealand,1
BB McCullum,49,28,21,55,101,6,37,2,26,4,0,New Zealand,1
TG Southee,0,0,0,0,101,6,37,2,4,1,0,New Zealand,1
Umar Akmal,48,20,28,53,153,4,13,3,0,4,0,Pakistan,0
Sohail Tanvir,0,0,0,1,153,4,13,3,0,1,0,Pakistan,0
