Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
DPMD Jayawardene,3,0,3,7,120,1,15,1,4,2,258,Sri Lanka,0
KC Sangakkara,30,12,18,38,120,1,15,1,4,5,258,Sri Lanka,0
LD Chandimal,0,0,0,0,120,1,15,1,0,0,258,Sri Lanka,0
AD Mathews,0,0,0,0,120,1,15,1,0,5,258,Sri Lanka,0
AT Rayudu,23,8,15,23,108,4,20,0,0,6,0,India,0
KD Karthik,11,0,11,26,108,4,20,0,0,7,0,India,0
Sohaib Maqsood,13,4,9,22,109,4,19,0,4,2,233,Pakistan,0
Mohammad Hafeez,43,14,29,63,109,4,19,0,0,8,233,Pakistan,0
Mominul Haque,2,0,2,4,123,0,20,1,16,7,0,Bangladesh,1
Anamul Haque,82,48,34,105,123,0,20,1,0,12,0,Bangladesh,1
Fawad Alam,14,4,10,20,106,3,32,0,8,5,317,Pakistan,0
Ahmed Shehzad,66,32,34,98,106,3,32,0,22,9,317,Pakistan,0
Shakib Al Hasan,12,4,8,25,96,3,10,1,4,4,0,Bangladesh,1
Nasir Hossain,1,0,1,4,96,3,10,1,0,6,0,Bangladesh,1
Mahmudullah,0,0,0,0,96,3,10,1,0,4,0,Bangladesh,1
AD Mathews,31,18,13,53,78,5,24,0,0,6,200,Sri Lanka,0
PC de Silva,12,4,8,18,78,5,24,0,12,10,200,Sri Lanka,0
Misbah-ul-Haq,41,10,31,74,79,3,15,0,8,7,0,Pakistan,0
Fawad Alam,37,12,25,81,79,3,15,0,6,8,0,Pakistan,0
HDRL Thirimanne,72,40,32,73,143,2,17,0,8,5,254,Sri Lanka,0
DPMD Jayawardene,46,22,24,72,143,2,17,0,8,6,254,Sri Lanka,0
AB de Villiers,54,16,38,66,130,3,33,0,0,7,0,South Africa,1
DA Miller,43,26,17,38,130,3,33,0,8,6,0,South Africa,1
RR Rossouw,88,38,50,90,138,0,30,0,0,14,0,South Africa,1
HM Amla,80,28,52,93,138,0,30,0,8,14,0,South Africa,1
JL Carter,17,4,13,15,136,4,30,0,14,6,268,West Indies,0
D Ramdin,25,12,13,27,136,4,30,0,4,11,268,West Indies,0
SJ Benn,1,0,1,3,81,6,11,3,14,3,0,West Indies,0
JO Holder,9,4,5,18,81,6,11,3,4,4,0,West Indies,0
DA Miller,49,24,25,68,104,4,23,0,8,6,0,South Africa,1
JP Duminy,33,12,21,50,104,4,23,0,0,9,0,South Africa,1
MN Samuels,47,18,29,71,82,5,22,0,14,3,245,West Indies,0
DJG Sammy,21,10,11,32,82,5,22,0,12,6,245,West Indies,0
RR Rossouw,82,50,32,73,122,2,50,0,8,13,0,South Africa,1
HM Amla,70,30,40,80,122,2,50,0,22,4,0,South Africa,1
AD Russell,24,22,2,11,135,3,53,3,0,0,219,West Indies,0
JO Holder,0,0,0,0,135,3,53,3,0,0,219,West Indies,0
DJG Sammy,0,0,0,0,135,3,53,3,16,5,219,West Indies,0
CR Brathwaite,0,0,0,0,135,3,53,3,0,1,219,West Indies,0
SS Cottrell,0,0,0,0,135,3,53,3,0,0,219,West Indies,0
GJ Maxwell,11,0,11,12,112,2,30,1,4,6,0,Australia,0
SPD Smith,70,26,44,81,112,2,30,1,0,6,0,Australia,0
JP Faulkner,0,0,0,0,112,2,30,1,4,1,0,Australia,0
Umar Akmal,39,20,19,47,94,6,16,1,4,3,147,Pakistan,0
Wahab Riaz,0,0,0,0,94,6,16,1,4,1,147,Pakistan,0
Zulfiqar Babar,0,0,0,0,94,6,16,1,0,0,147,Pakistan,0
Mohammad Irfan,0,0,0,0,94,6,16,1,0,0,147,Pakistan,0
Misbah-ul-Haq,7,0,7,18,123,0,18,2,4,4,0,Pakistan,0
Asad Shafiq,8,4,4,9,123,0,18,2,0,8,0,Pakistan,0
Umar Akmal,0,0,0,0,123,0,18,2,0,3,0,Pakistan,0
GJ Maxwell,51,26,25,63,107,3,27,0,12,8,203,Australia,0
GJ Bailey,28,12,16,67,107,3,27,0,0,0,203,Australia,0
JP Faulkner,0,0,0,0,107,3,27,0,0,4,203,Australia,0
AB de Villiers,47,12,35,49,115,2,35,0,14,11,0,South Africa,0
HM Amla,76,28,48,98,115,2,35,0,6,7,0,South Africa,0
HDRL Thirimanne,3,0,3,5,134,4,26,1,0,10,219,Sri Lanka,1
KC Sangakkara,55,16,39,62,134,4,26,1,4,10,219,Sri Lanka,1
DPMD Jayawardene,11,0,11,27,126,3,20,0,0,12,0,Sri Lanka,1
TM Dilshan,85,36,49,90,126,3,20,0,0,1,0,Sri Lanka,1
AD Mathews,0,0,0,0,126,3,20,0,0,7,0,Sri Lanka,1
DW Steyn,4,0,4,8,118,5,14,2,8,3,168,South Africa,0
HM Amla,85,40,45,85,118,5,14,2,0,8,168,South Africa,0
Q de Kock,83,42,41,92,128,1,21,1,4,13,0,South Africa,0
AB de Villiers,14,0,14,17,128,1,21,1,14,9,0,South Africa,0
AD Mathews,21,8,13,47,136,5,20,0,0,8,230,Sri Lanka,1
SMA Priyanjan,8,4,4,21,136,5,20,0,4,11,230,Sri Lanka,1
Anamul Haque,58,20,38,83,94,3,20,1,0,6,0,Bangladesh,0
Mahmudullah,1,0,1,8,94,3,20,1,4,6,0,Bangladesh,0
Nasir Hossain,0,0,0,0,94,3,20,1,4,1,0,Bangladesh,0
D Ramdin,49,22,27,61,99,5,33,0,8,17,214,West Indies,1
KA Pollard,58,40,18,48,99,5,33,0,10,7,214,West Indies,1
D Ramdin,21,0,21,32,111,2,20,0,0,5,0,West Indies,1
DM Bravo,52,14,38,79,111,2,20,0,0,1,0,West Indies,1
LMP Simmons,0,0,0,0,111,2,20,0,0,3,0,West Indies,1
D Ramdin,67,30,37,71,118,2,36,0,20,9,0,West Indies,1
DM Bravo,75,54,21,84,118,2,36,0,10,8,0,West Indies,1
Mahmudullah,5,0,5,13,105,4,18,0,6,5,231,Bangladesh,0
Mushfiqur Rahim,57,28,29,88,105,4,18,0,4,7,231,Bangladesh,0
DA Miller,5,0,5,15,120,3,17,1,0,8,0,South Africa,0
F du Plessis,42,8,34,56,120,3,17,1,4,8,0,South Africa,0
P Utseya,1,0,1,4,68,5,16,1,0,3,180,Zimbabwe,1
SC Williams,37,14,23,64,68,5,16,1,10,7,180,Zimbabwe,1
LM Jongwe,2,0,2,9,86,4,14,1,0,0,0,Zimbabwe,1
E Chigumbura,45,20,25,94,86,4,14,1,0,3,0,Zimbabwe,1
P Utseya,0,0,0,0,86,4,14,1,0,2,0,Zimbabwe,1
J Nyumbu,0,0,0,0,86,4,14,1,0,0,0,Zimbabwe,1
T Kamungozi,0,0,0,0,86,4,14,1,0,1,0,Zimbabwe,1
T Panyangara,0,0,0,0,86,4,14,1,0,0,0,Zimbabwe,1
GJ Bailey,1,0,1,2,111,1,29,1,4,7,0,Australia,0
MR Marsh,26,12,14,44,111,1,29,1,6,10,0,Australia,0
H Masakadza,54,26,28,79,98,5,12,1,4,12,144,Zimbabwe,1
P Utseya,0,0,0,3,98,5,12,1,0,7,144,Zimbabwe,1
T Panyangara,0,0,0,0,98,5,12,1,0,1,144,Zimbabwe,1
GJ Bailey,14,4,10,22,114,2,23,0,14,11,0,Australia,0
AJ Finch,67,24,43,85,114,2,23,0,8,6,0,Australia,0
AB de Villiers,60,22,38,60,145,2,36,0,12,11,319,South Africa,0
F du Plessis,78,32,46,77,145,2,36,0,10,6,319,South Africa,0
F du Plessis,7,0,7,12,141,1,9,3,0,8,0,South Africa,0
JP Duminy,1,0,1,10,141,1,9,3,0,1,0,South Africa,0
R McLaren,0,0,0,0,141,1,9,3,0,3,0,South Africa,0
DW Steyn,0,0,0,0,141,1,9,3,0,2,0,South Africa,0
SC Williams,44,18,26,52,103,4,26,1,0,2,163,Zimbabwe,1
E Chigumbura,5,0,5,10,103,4,26,1,4,5,163,Zimbabwe,1
P Utseya,0,0,0,0,103,4,26,1,0,5,163,Zimbabwe,1
BJ Haddin,1,0,1,4,79,4,18,1,0,6,0,Australia,0
MJ Clarke,46,8,38,75,79,4,18,1,0,7,0,Australia,0
E Chigumbura,11,8,3,14,87,4,17,1,0,13,188,Zimbabwe,1
MN Waller,2,0,2,25,87,4,17,1,4,5,188,Zimbabwe,1
DT Tiripano,0,0,0,0,87,4,17,1,0,1,188,Zimbabwe,1
PJ Hughes,73,26,47,79,106,1,20,1,8,4,0,Australia,0
GJ Maxwell,1,0,1,3,106,1,20,1,0,1,0,Australia,0
GJ Bailey,0,0,0,0,106,1,20,1,0,6,0,Australia,0
F du Plessis,66,34,32,74,94,5,20,0,12,12,204,South Africa,0
R McLaren,5,0,5,18,94,5,20,0,4,8,204,South Africa,0
JP Duminy,8,0,8,9,104,3,23,1,8,7,0,South Africa,0
F du Plessis,51,12,39,89,104,3,23,1,0,6,0,South Africa,0
BRM Taylor,31,8,23,46,95,4,29,1,12,5,196,Zimbabwe,1
MN Waller,11,8,3,8,95,4,29,1,0,6,196,Zimbabwe,1
MR Marsh,16,4,12,27,98,3,10,2,6,5,0,Australia,0
BJ Haddin,1,0,1,6,98,3,10,2,0,3,0,Australia,0
JP Faulkner,0,0,0,0,98,3,10,2,0,1,0,Australia,0
F du Plessis,70,30,40,65,115,2,32,1,4,8,218,South Africa,0
AB de Villiers,13,4,9,10,115,2,32,1,8,6,218,South Africa,0
LRPL Taylor,43,20,23,78,94,4,14,1,0,12,0,New Zealand,0
L Ronchi,1,0,1,6,94,4,14,1,12,5,0,New Zealand,0
Haris Sohail,33,10,23,52,78,4,37,1,0,9,238,Pakistan,0
Sarfraz Ahmed,26,12,14,18,78,4,37,1,0,0,238,Pakistan,0
Shahid Afridi,0,0,0,0,78,4,37,1,4,7,238,Pakistan,0
Misbah-ul-Haq,23,8,15,40,110,4,20,0,12,7,0,Pakistan,0
Mohammad Hafeez,67,38,29,82,110,4,20,0,4,5,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,110,4,20,0,0,1,0,Pakistan,0
CJ Anderson,1,0,1,3,120,2,21,2,6,3,240,New Zealand,0
KS Williamson,30,16,14,41,120,2,21,2,0,13,240,New Zealand,0
L Ronchi,0,0,0,0,120,2,21,2,0,4,240,New Zealand,0
Asad Shafiq,9,0,9,21,139,2,25,0,0,9,0,Pakistan,0
Ahmed Shehzad,87,48,39,97,139,2,25,0,4,9,0,Pakistan,0
L Ronchi,9,4,5,12,130,4,24,3,12,9,208,New Zealand,0
NL McCullum,1,0,1,2,130,4,24,3,6,8,208,New Zealand,0
MJ Henry,0,0,0,0,130,4,24,3,0,1,208,New Zealand,0
MJ McClenaghan,0,0,0,0,130,4,24,3,0,0,208,New Zealand,0
KS Williamson,27,8,19,35,121,2,18,0,0,14,0,New Zealand,0
LRPL Taylor,12,4,8,20,121,2,18,0,4,9,0,New Zealand,0
Younis Khan,53,18,35,75,83,4,31,0,6,19,277,Pakistan,0
Umar Akmal,15,0,15,23,83,4,31,0,4,8,277,Pakistan,0
LRPL Taylor,20,0,20,35,107,2,18,0,4,12,0,New Zealand,0
KS Williamson,63,20,43,87,107,2,18,0,4,5,0,New Zealand,0
Umar Akmal,6,0,6,9,81,3,33,1,0,0,204,Pakistan,0
Sarfraz Ahmed,0,0,0,0,81,3,33,1,4,7,204,Pakistan,0
Haris Sohail,35,14,21,47,81,3,33,1,0,11,204,Pakistan,0
JC Buttler,12,0,12,14,178,4,21,2,4,11,0,England,1
AU Rashid,0,0,0,0,178,4,21,2,10,5,0,England,1
NL McCullum,5,4,1,4,155,4,25,4,0,0,181,New Zealand,0
MJ McClenaghan,2,0,2,1,155,4,25,4,0,0,181,New Zealand,0
KS Williamson,80,46,34,75,157,2,43,0,8,5,0,New Zealand,0
LRPL Taylor,31,8,23,33,157,2,43,0,4,5,0,New Zealand,0
JC Buttler,32,18,14,31,186,4,50,0,4,5,356,England,1
EJG Morgan,77,54,23,39,186,4,50,0,6,5,356,England,1
SW Billings,0,0,0,0,186,4,50,0,4,6,356,England,1
EJG Morgan,49,14,35,72,124,2,31,1,14,8,0,England,1
BA Stokes,20,14,6,14,124,2,31,1,4,8,0,England,1
JC Buttler,0,0,0,0,124,2,31,1,0,4,0,England,1
LRPL Taylor,69,32,37,87,148,2,28,0,0,10,289,New Zealand,0
KS Williamson,94,44,50,83,148,2,28,0,4,8,289,New Zealand,0
LRPL Taylor,26,0,26,38,120,2,29,1,0,6,0,New Zealand,0
MJ Santner,0,0,0,0,120,2,29,1,0,2,0,New Zealand,0
GD Elliott,0,0,0,0,120,2,29,1,4,4,0,New Zealand,0
GJ Maxwell,0,0,0,4,151,1,11,2,0,2,0,Australia,0
SR Watson,0,0,0,0,151,1,11,2,0,7,0,Australia,0
SPD Smith,8,0,8,20,151,1,11,2,4,9,0,Australia,0
GJ Bailey,12,6,6,9,124,1,29,1,4,7,0,Australia,0
SPD Smith,38,12,26,51,124,1,29,1,6,0,0,Australia,0
GJ Maxwell,0,0,0,0,124,1,29,1,4,11,0,Australia,0
SR Watson,0,0,0,0,124,1,29,1,0,4,0,Australia,0
BA Stokes,5,0,5,13,145,2,18,1,4,4,242,England,1
EJG Morgan,20,8,12,30,145,2,18,1,8,9,242,England,1
JC Buttler,0,0,0,0,145,2,18,1,0,3,242,England,1
SPD Smith,57,28,29,74,117,2,23,1,0,13,0,Australia,0
GJ Maxwell,6,4,2,9,117,2,23,1,4,8,0,Australia,0
SR Watson,0,0,0,0,117,2,23,1,0,2,0,Australia,0
EJG Morgan,37,8,29,55,124,3,22,2,6,9,229,England,1
MM Ali,7,0,7,10,124,3,22,2,0,1,229,England,1
CR Woakes,0,0,0,0,124,3,22,2,4,2,229,England,1
JWA Taylor,49,4,45,60,134,2,37,0,4,9,0,England,1
EJG Morgan,50,28,22,48,134,2,37,0,6,6,0,England,1
BA Stokes,0,0,0,0,134,2,37,0,0,3,0,England,1
MS Wade,0,0,0,1,106,3,31,2,0,6,198,Australia,0
MR Marsh,8,4,4,14,106,3,31,2,0,5,198,Australia,0
AC Agar,0,0,0,0,106,3,31,2,0,1,198,Australia,0
GJ Bailey,51,20,31,71,134,3,25,1,6,6,0,Australia,0
MR Marsh,1,0,1,1,134,3,25,1,0,6,0,Australia,0
EJG Morgan,46,18,28,65,134,3,23,0,10,8,292,England,1
BA Stokes,34,16,18,44,134,3,23,0,4,3,292,England,1
JM Bairstow,0,0,0,0,134,3,23,0,0,5,292,England,1
AU Rashid,22,12,10,35,109,9,9,0,8,5,0,England,1
RJW Topley,5,0,5,21,109,9,9,0,0,1,0,England,1
Mushfiqur Rahim,59,30,29,62,103,3,26,0,0,0,0,Bangladesh,1
Shakib Al Hasan,20,6,14,30,103,3,26,0,8,7,0,Bangladesh,1
Mahmudullah,0,0,0,0,103,3,26,0,4,6,0,Bangladesh,1
AD Mathews,31,8,23,41,103,4,28,0,10,10,0,Sri Lanka,1
DPMD Jayawardene,45,24,21,50,103,4,28,0,4,5,0,Sri Lanka,1
Fawad Alam,20,4,16,33,117,5,28,0,0,7,267,Pakistan,0
Sohaib Maqsood,24,8,16,22,117,5,28,0,12,12,267,Pakistan,0
DPMD Jayawardene,62,32,30,63,133,3,19,0,0,5,0,Sri Lanka,1
AD Mathews,39,12,27,62,133,3,19,0,0,9,0,Sri Lanka,1
S Prasanna,0,0,0,0,133,3,19,0,0,0,0,Sri Lanka,1
Fawad Alam,1,0,1,6,127,3,21,1,12,9,228,Pakistan,0
Misbah-ul-Haq,19,4,15,32,127,3,21,1,4,9,228,Pakistan,0
Fawad Alam,32,8,24,67,74,8,9,1,4,2,0,Pakistan,0
Mohammad Irfan,0,0,0,5,74,8,9,1,4,1,0,Pakistan,0
NL McCullum,5,0,5,7,116,5,16,2,0,1,0,New Zealand,1
L Ronchi,37,20,17,40,116,5,16,2,4,7,0,New Zealand,1
KD Mills,0,0,0,0,116,5,16,2,0,1,0,New Zealand,1
JP Duminy,10,0,10,17,91,4,22,0,0,7,229,South Africa,0
AB de Villiers,22,0,22,32,91,4,22,0,0,8,229,South Africa,0
F du Plessis,61,24,37,61,123,1,28,0,0,6,0,South Africa,0
HM Amla,64,28,36,90,123,1,28,0,8,7,0,South Africa,0
AB de Villiers,0,0,0,0,123,1,28,0,4,3,0,South Africa,0
L Ronchi,34,18,16,35,87,6,27,2,0,8,200,New Zealand,1
TA Boult,4,4,0,6,87,6,27,2,4,2,200,New Zealand,1
MJ McClenaghan,0,0,0,0,87,6,27,2,0,3,200,New Zealand,1
DPMD Jayawardene,46,16,30,60,81,4,19,0,18,4,0,Sri Lanka,0
HDRL Thirimanne,11,6,5,24,81,4,19,0,0,2,0,Sri Lanka,0
NL McCullum,2,0,2,10,132,5,27,1,4,7,213,New Zealand,1
CJ Anderson,58,34,24,66,132,5,27,1,8,4,213,New Zealand,1
BB McCullum,117,78,39,100,126,2,29,0,0,0,0,New Zealand,1
DL Vettori,0,0,0,0,126,2,29,0,4,3,0,New Zealand,1
LRPL Taylor,23,4,19,49,126,2,29,0,0,6,0,New Zealand,1
CJ Anderson,0,0,0,0,126,2,29,0,0,2,0,New Zealand,1
TM Dilshan,66,36,30,78,126,2,20,0,4,8,244,Sri Lanka,0
DPMD Jayawardene,21,16,5,23,126,2,20,0,4,2,244,Sri Lanka,0
AD Mathews,0,0,0,0,126,2,20,0,4,2,244,Sri Lanka,0
GD Elliott,33,8,25,41,117,5,39,0,8,9,0,New Zealand,1
L Ronchi,44,26,18,35,117,5,39,0,8,9,0,New Zealand,1
DPMD Jayawardene,13,4,9,11,117,1,39,1,8,9,237,Sri Lanka,0
TM Dilshan,89,58,31,87,117,1,39,1,12,9,237,Sri Lanka,0
LRPL Taylor,39,12,27,54,111,2,38,0,0,11,0,New Zealand,1
KS Williamson,82,40,42,81,111,2,38,0,4,11,0,New Zealand,1
CJ Anderson,0,0,0,0,111,2,38,0,0,1,0,New Zealand,1
KC Sangakkara,55,26,29,46,106,3,36,1,0,9,187,Sri Lanka,0
LD Chandimal,2,0,2,4,106,3,36,1,4,3,187,Sri Lanka,0
BMAJ Mendis,0,0,0,0,106,3,36,1,0,3,187,Sri Lanka,0
NLTC Perera,0,0,0,0,106,3,36,1,0,2,187,Sri Lanka,0
KTGD Prasad,0,0,0,0,106,3,36,1,0,0,187,Sri Lanka,0
TM Dilshan,79,26,53,95,126,1,25,0,0,2,0,Sri Lanka,0
KC Sangakkara,42,20,22,48,126,1,25,0,12,8,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,126,1,25,0,4,4,0,Sri Lanka,0
L Ronchi,7,0,7,8,96,4,35,1,8,11,243,New Zealand,1
CJ Anderson,29,20,9,19,96,4,35,1,0,0,243,New Zealand,1
DL Vettori,0,0,0,0,96,4,35,1,0,4,243,New Zealand,1
Umar Akmal,6,4,2,18,75,4,20,0,4,3,0,Pakistan,0
Misbah-ul-Haq,42,24,18,61,75,4,20,0,4,6,0,Pakistan,0
Sarfraz Ahmed,0,0,0,0,75,4,20,0,0,3,0,Pakistan,0
LRPL Taylor,36,12,24,57,123,3,19,0,4,10,203,New Zealand,1
GD Elliott,27,8,19,39,123,3,19,0,12,6,203,New Zealand,1
KS Williamson,66,28,38,59,149,1,29,1,20,9,0,New Zealand,1
LRPL Taylor,5,0,5,6,149,1,29,1,4,7,0,New Zealand,1
Mohammad Hafeez,80,32,48,88,129,2,34,0,6,0,242,Pakistan,0
Misbah-ul-Haq,17,4,13,17,129,2,34,0,0,5,242,Pakistan,0
Shahid Afridi,0,0,0,0,129,2,34,0,4,7,242,Pakistan,0
Umar Akmal,0,0,0,0,129,2,34,0,4,0,242,Pakistan,0
Haris Sohail,0,0,0,0,129,2,34,0,4,2,242,Pakistan,0
DPMD Jayawardene,16,0,16,23,125,2,28,0,4,10,0,Sri Lanka,1
TM Dilshan,76,40,36,84,125,2,28,0,0,8,0,Sri Lanka,1
MM Ali,110,68,42,82,156,5,31,0,6,3,284,England,0
RS Bopara,8,0,8,14,156,5,31,0,0,11,284,England,0
BA Stokes,0,0,0,0,156,5,31,0,0,5,284,England,0
RS Bopara,22,4,18,30,103,4,17,1,0,10,0,England,0
JC Buttler,4,0,4,10,103,4,17,1,0,3,0,England,0
CR Woakes,0,0,0,0,103,4,17,1,0,3,0,England,0
DPMD Jayawardene,53,20,33,73,108,2,28,0,18,6,180,Sri Lanka,1
KC Sangakkara,48,20,28,78,108,2,28,0,12,7,180,Sri Lanka,1
HDRL Thirimanne,32,8,24,33,130,4,38,2,20,10,0,Sri Lanka,1
NLTC Perera,1,0,1,5,130,4,38,2,6,1,0,Sri Lanka,1
KTGD Prasad,0,0,0,0,130,4,38,2,20,1,0,Sri Lanka,1
HMRKB Herath,0,0,0,0,130,4,38,2,0,2,0,Sri Lanka,1
JC Buttler,20,8,12,21,152,5,28,0,28,7,230,England,0
JE Root,34,8,26,42,152,5,28,0,12,2,230,England,0
JWA Taylor,74,28,46,96,119,2,18,1,8,8,0,England,0
RS Bopara,8,0,8,15,119,2,18,1,0,13,0,England,0
EJG Morgan,0,0,0,0,119,2,18,1,0,0,0,England,0
KC Sangakkara,58,24,34,75,116,2,32,0,0,11,248,Sri Lanka,1
DPMD Jayawardene,43,16,27,48,116,2,32,0,0,1,248,Sri Lanka,1
AD Mathews,0,0,0,0,116,2,32,0,4,7,248,Sri Lanka,1
TM Dilshan,55,24,31,87,88,1,43,0,8,5,0,Sri Lanka,1
KC Sangakkara,71,42,29,81,88,1,43,0,0,6,0,Sri Lanka,1
S Prasanna,0,0,0,0,88,1,43,0,0,1,0,Sri Lanka,1
JE Root,50,16,34,69,123,6,26,0,0,5,201,England,0
CR Woakes,19,8,11,18,123,6,26,0,8,8,201,England,0
CJ Jordan,0,0,0,0,123,6,26,0,0,0,201,England,0
AD Mathews,16,4,12,21,121,2,24,0,0,4,0,Sri Lanka,1
TM Dilshan,68,34,34,88,121,2,24,0,0,9,0,Sri Lanka,1
LD Chandimal,0,0,0,0,121,2,24,0,0,10,0,Sri Lanka,1
JE Root,54,12,42,69,97,5,32,1,4,9,206,England,0
CR Woakes,7,0,7,6,97,5,32,1,4,9,206,England,0
MS Wade,1,0,1,1,111,3,16,2,0,8,0,Australia,1
GJ Bailey,11,0,11,29,111,3,16,2,0,10,0,Australia,1
AB de Villiers,55,14,41,55,128,4,33,0,4,9,258,South Africa,0
DA Miller,45,16,29,41,128,4,33,0,10,8,258,South Africa,0
MR Marsh,36,8,28,51,84,4,16,1,0,8,0,Australia,1
MS Wade,10,4,6,19,84,4,16,1,4,5,0,Australia,1
GJ Maxwell,0,0,0,0,84,4,16,1,0,0,0,Australia,1
MG Johnson,0,0,0,0,84,4,16,1,0,1,0,Australia,1
SR Watson,37,22,15,34,127,1,47,0,0,3,0,Australia,1
AJ Finch,84,46,38,102,127,1,47,0,8,8,0,Australia,1
SPD Smith,0,0,0,0,127,1,47,0,0,3,0,Australia,1
HM Amla,79,32,47,94,136,1,17,2,4,14,249,South Africa,0
AB de Villiers,8,4,4,9,136,1,17,2,26,7,249,South Africa,0
DA Miller,26,4,22,45,104,3,27,0,8,6,0,South Africa,0
AB de Villiers,42,4,38,43,104,3,27,0,12,14,0,South Africa,0
SPD Smith,43,8,35,60,98,5,17,0,4,11,255,Australia,1
MS Wade,9,0,9,18,98,5,17,0,4,11,255,Australia,1
Q de Kock,78,44,34,92,122,1,21,0,4,8,0,South Africa,0
RR Rossouw,47,20,27,66,122,1,21,0,0,4,0,South Africa,0
F du Plessis,0,0,0,0,122,1,21,0,0,2,0,South Africa,0
DA Miller,0,0,0,0,122,1,21,0,0,1,0,South Africa,0
SR Watson,58,26,32,72,144,2,26,0,0,6,268,Australia,1
SPD Smith,15,0,15,29,144,2,26,0,4,7,268,Australia,1
RG Sharma,77,34,43,94,111,3,32,0,12,9,0,India,0
SK Raina,43,24,19,50,111,3,32,0,0,8,0,India,0
AJ Finch,60,20,40,94,120,2,29,0,12,14,256,Australia,1
SPD Smith,24,12,12,28,120,2,29,0,8,5,256,Australia,1
JC Buttler,21,0,21,47,93,5,11,0,0,7,0,England,0
EJG Morgan,43,16,27,79,93,5,11,0,6,10,0,England,0
CR Woakes,0,0,0,0,93,5,11,0,0,0,0,England,0
GJ Bailey,2,0,2,9,137,2,24,1,4,2,228,Australia,1
DA Warner,91,48,43,86,137,2,24,1,12,7,228,Australia,1
JE Root,23,8,15,27,148,2,25,0,8,11,0,England,0
IR Bell,99,44,55,92,148,2,25,0,4,6,0,England,0
JP Faulkner,8,4,4,18,144,3,22,1,8,11,299,Australia,1
SPD Smith,44,12,32,42,144,3,22,1,0,11,299,Australia,1
AM Rahane,58,8,50,90,92,1,16,2,10,4,0,India,0
AT Rayudu,3,0,3,2,92,1,16,2,4,5,0,India,0
MS Dhoni,0,0,0,0,92,1,16,2,0,0,0,India,0
JC Buttler,31,12,19,34,86,5,26,0,4,6,193,England,0
JWA Taylor,45,8,37,83,86,5,26,0,0,12,193,England,0
GJ Maxwell,53,28,25,66,102,4,17,0,4,7,0,Australia,1
MR Marsh,12,4,8,26,102,4,17,0,8,6,0,Australia,1
RS Bopara,17,4,13,38,99,7,22,1,0,10,149,England,0
ST Finn,0,0,0,6,99,7,22,1,0,4,149,England,0
Shakib Al Hasan,49,16,33,57,89,4,27,0,4,14,0,Bangladesh,1
Mushfiqur Rahim,18,4,14,30,89,4,27,0,6,6,0,Bangladesh,1
E Chigumbura,11,0,11,17,110,4,21,1,0,4,180,Zimbabwe,0
SF Mire,0,0,0,2,110,4,21,1,6,5,180,Zimbabwe,0
T Panyangara,0,0,0,0,110,4,21,1,4,3,180,Zimbabwe,0
Anamul Haque,62,22,40,94,95,0,34,0,4,13,0,Bangladesh,1
Tamim Iqbal,67,30,37,89,95,0,34,0,4,5,0,Bangladesh,1
Shakib Al Hasan,0,0,0,0,95,0,34,0,0,0,0,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,95,0,34,0,0,3,0,Bangladesh,1
SF Mire,38,8,30,63,96,4,20,1,0,12,175,Zimbabwe,0
E Chigumbura,1,0,1,2,96,4,20,1,4,5,175,Zimbabwe,0
Mushfiqur Rahim,53,24,29,54,87,4,22,0,4,15,0,Bangladesh,1
Mahmudullah,29,12,17,62,87,4,22,0,12,6,0,Bangladesh,1
SF Mire,32,20,12,37,105,3,27,0,16,4,229,Zimbabwe,0
BRM Taylor,49,20,29,58,105,3,27,0,8,6,229,Zimbabwe,0
RW Chakabva,0,0,0,0,105,3,27,0,0,1,229,Zimbabwe,0
MN Samuels,32,12,20,46,118,3,17,0,22,6,0,West Indies,0
D Ramdin,12,4,8,20,118,3,17,0,0,8,0,West Indies,0
RA Jadeja,10,4,6,10,104,4,23,2,0,4,183,India,1
B Kumar,2,0,2,7,104,4,23,2,0,0,183,India,1
A Mishra,0,0,0,0,104,4,23,2,4,1,183,India,1
MM Sharma,0,0,0,0,104,4,23,2,4,0,183,India,1
SK Raina,38,20,18,34,101,3,19,0,6,8,0,India,1
V Kohli,37,16,21,57,101,3,19,0,4,8,0,India,1
MN Samuels,1,0,1,2,111,1,30,1,0,4,214,West Indies,0
DR Smith,74,38,36,84,111,1,30,1,12,4,214,West Indies,0
V Kohli,42,16,26,58,127,1,27,1,12,3,0,India,1
SK Raina,9,6,3,9,127,1,27,1,4,7,0,India,1
MN Samuels,52,34,18,57,80,3,30,2,20,5,253,West Indies,0
DJG Sammy,3,0,3,10,80,3,30,2,8,5,253,West Indies,0
S Dhawan,89,60,29,87,137,0,49,0,14,10,0,India,1
AM Rahane,97,60,37,97,137,0,49,0,4,8,0,India,1
AD Mathews,23,12,11,31,121,4,14,1,0,0,177,Sri Lanka,0
NLTC Perera,0,0,0,0,121,4,14,1,4,8,177,Sri Lanka,0
SMA Priyanjan,5,0,5,12,121,4,14,1,4,3,177,Sri Lanka,0
